,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-02-04,东莞,34.0,33.666666666666664,8.333333333333334,0.6000000000000001,12.666666666666666,74.0,75.66666666666667,1014.6666666666666,2.4666666666666663,16.5,0.8190333333333334,0.018902475000000002,16.0,2.833213344056216,0.01872604308534764
2020-02-05,东莞,26.666666666666668,24.333333333333332,8.666666666666666,0.6000000000000001,11.333333333333334,56.666666666666664,88.0,1014.3333333333334,2.4666666666666663,16.0,0.8304333333333332,0.020083880000000002,17.0,2.8903717578961645,0.019884859209160978
2020-02-06,东莞,18.0,16.333333333333332,8.0,0.5666666666666668,10.0,59.0,93.66666666666667,1014.0,3.5333333333333328,15.333333333333334,0.8201999999999999,0.018902475000000002,16.0,2.833213344056216,0.01872604308534764
2020-02-07,东莞,22.0,21.0,8.666666666666666,0.5666666666666668,10.666666666666666,55.666666666666664,87.0,1013.6666666666666,2.4666666666666663,15.5,0.8338666666666666,0.018902475000000002,16.0,2.833213344056216,0.01872604308534764
2020-02-08,东莞,19.666666666666668,19.666666666666668,8.333333333333334,0.5666666666666668,9.666666666666666,60.0,81.66666666666667,1014.3333333333334,2.4666666666666663,16.0,0.8478,0.014176856000000002,12.0,2.5649493574615367,0.014077304161786373
2020-02-09,东莞,17.333333333333332,17.333333333333332,9.0,0.6000000000000001,8.333333333333334,52.333333333333336,79.66666666666667,1016.3333333333334,1.8999999999999997,15.833333333333334,0.8854333333333334,0.012995451000000002,11.0,2.4849066497880004,0.012911734634548453
2020-02-10,东莞,18.0,18.333333333333332,9.0,0.6000000000000001,8.333333333333334,58.0,75.66666666666667,1018.3333333333334,2.9666666666666663,15.666666666666666,1.0538333333333334,0.008269832000000001,7.0,2.0794415416798357,0.008235824302664703
2020-02-11,东莞,32.0,30.333333333333332,9.0,0.6666666666666669,13.333333333333334,60.0,75.66666666666667,1018.3333333333334,2.4666666666666663,15.666666666666666,1.2043666666666666,0.007088427000000001,6.0,1.9459101490553132,0.007063422194953091
2020-02-12,东莞,46.0,42.333333333333336,8.666666666666666,0.7333333333333335,20.0,64.0,81.33333333333333,1016.0,1.9666666666666661,16.5,1.3548999999999998,0.010632641000000002,9.0,2.302585092994046,0.010576511988556003
2020-02-13,东莞,46.0,42.666666666666664,8.0,0.7333333333333335,24.0,64.66666666666667,91.33333333333333,1013.0,1.3999999999999997,17.833333333333332,1.3649666666666664,0.011814046000000002,10.0,2.3978952727983707,0.011744804969498137
2020-02-14,东莞,34.666666666666664,33.0,7.666666666666667,0.6333333333333335,23.333333333333332,56.0,95.0,1010.3333333333334,1.8999999999999997,19.0,1.4002666666666663,0.012995451000000002,11.0,2.4849066497880004,0.012911734634548453
2020-02-15,东莞,20.0,20.666666666666668,7.333333333333333,0.5333333333333334,19.333333333333332,51.0,94.33333333333333,1008.6666666666666,2.4,20.333333333333332,1.3460999999999996,0.016539666,14.0,2.70805020110221,0.01640437545969667
2020-02-16,东莞,11.0,12.333333333333334,7.0,0.5666666666666668,14.0,47.666666666666664,93.66666666666667,1008.6666666666666,2.4,19.166666666666668,1.2581666666666662,0.022446690000000002,19.0,2.995732273553991,0.022198470656327927
2020-02-17,东莞,7.666666666666667,12.0,7.666666666666667,0.5666666666666668,10.0,62.333333333333336,84.33333333333333,1012.6666666666666,2.9666666666666663,16.333333333333332,1.3446333333333331,0.018902476,16.0,2.833213344056216,0.018726044066795924
2020-02-18,东莞,8.333333333333334,14.0,8.333333333333334,0.5666666666666668,10.0,74.66666666666667,68.0,1017.3333333333334,2.9666666666666663,12.833333333333334,1.5098999999999998,0.011814047000000001,10.0,2.3978952727983707,0.011744805957822114
2020-02-19,东莞,20.666666666666668,27.0,9.0,0.5333333333333334,17.333333333333332,100.0,55.666666666666664,1020.3333333333334,2.9666666666666663,11.666666666666666,1.7335666666666663,0.0023628090000000004,2.0,1.0986122886681098,0.002360021956119739
2020-02-20,东莞,27.0,33.333333333333336,9.0,0.5666666666666668,24.666666666666668,112.66666666666667,57.0,1019.3333333333334,1.8999999999999997,13.166666666666666,1.7986333333333329,0.0035442140000000004,3.0,1.3862943611198906,0.003537948074384081
2020-02-21,东莞,33.333333333333336,39.666666666666664,9.0,0.6000000000000001,29.333333333333332,135.66666666666666,66.66666666666667,1018.3333333333334,1.8999999999999997,15.833333333333334,1.876766666666666,0.0023628100000000003,2.0,1.0986122886681098,0.00236002295376236
2020-02-22,东莞,37.333333333333336,43.333333333333336,9.0,0.6333333333333333,29.666666666666668,135.0,71.33333333333333,1018.6666666666666,1.3999999999999997,18.166666666666668,1.886466666666666,0.0023628100000000003,2.0,1.0986122886681098,0.00236002295376236
2020-02-23,东莞,38.0,44.666666666666664,9.0,0.6,26.0,139.66666666666666,75.0,1019.3333333333334,1.8999999999999997,20.0,1.8064666666666662,0.0023628100000000003,2.0,1.0986122886681098,0.00236002295376236
2020-02-24,东莞,35.333333333333336,46.666666666666664,9.0,0.5666666666666665,23.666666666666668,128.0,74.33333333333333,1018.3333333333334,1.8999999999999997,20.833333333333332,1.9185999999999996,0.0035442140000000004,3.0,1.3862943611198906,0.003537948074384081
2020-02-25,东莞,27.666666666666668,40.666666666666664,8.666666666666666,0.49999999999999994,21.333333333333332,127.0,79.0,1016.0,1.8999999999999997,21.5,2.091233333333333,0.004725619,4.0,1.6094379124341003,0.004714488315009968
2020-02-26,东莞,26.0,38.666666666666664,8.666666666666666,0.49999999999999994,25.333333333333332,122.0,83.0,1013.3333333333334,1.3999999999999997,21.833333333333332,2.3523666666666654,0.0035442140000000004,3.0,1.3862943611198906,0.003537948074384081
2020-02-27,东莞,23.333333333333332,32.0,8.0,0.4666666666666666,28.0,109.66666666666667,84.66666666666667,1011.6666666666666,1.3999999999999997,22.5,2.411966666666666,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-02-28,东莞,26.666666666666668,35.0,7.666666666666667,0.5,29.0,114.33333333333333,83.66666666666667,1011.6666666666666,1.8999999999999997,22.5,2.4869999999999997,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-02-29,东莞,29.333333333333332,37.333333333333336,7.666666666666667,0.5,30.666666666666668,108.66666666666667,82.66666666666667,1011.3333333333334,1.6333333333333329,22.166666666666668,2.5044999999999997,0.0023628100000000003,2.0,1.0986122886681098,0.00236002295376236
2020-03-01,东莞,30.666666666666668,37.333333333333336,8.0,0.5333333333333333,29.0,107.0,84.0,1010.0,1.6333333333333329,22.0,2.4222999999999995,0.0023628100000000003,2.0,1.0986122886681098,0.00236002295376236
2020-03-02,东莞,25.0,32.0,9.0,0.5333333333333333,27.0,85.66666666666667,80.66666666666667,1008.6666666666666,1.6333333333333329,22.166666666666668,2.5328333333333326,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-03-03,东莞,21.333333333333332,30.333333333333332,8.666666666666666,0.5666666666666668,22.333333333333332,84.33333333333333,77.0,1009.3333333333334,2.9666666666666663,21.333333333333332,2.6797666666666657,4.336808689942018e-19,0.0,0.0,0.0
2020-03-04,东莞,17.666666666666668,26.666666666666668,8.333333333333334,0.6333333333333334,20.666666666666668,75.0,74.0,1011.0,2.4666666666666663,21.0,2.895966666666666,4.336808689942018e-19,0.0,0.0,0.0
2020-03-05,东莞,15.666666666666666,22.333333333333332,7.666666666666667,0.6666666666666669,20.0,73.33333333333333,81.0,1012.0,2.4666666666666663,19.0,2.9175666666666658,4.336808689942018e-19,0.0,0.0,0.0
2020-03-06,东莞,17.0,21.666666666666668,7.333333333333333,0.6333333333333334,21.666666666666668,72.0,81.66666666666667,1012.0,1.8999999999999997,18.833333333333332,2.9573999999999985,4.336808689942018e-19,0.0,0.0,0.0
2020-03-07,东莞,20.333333333333332,27.0,7.333333333333333,0.5666666666666668,24.0,76.66666666666667,83.33333333333333,1011.0,1.8999999999999997,18.166666666666668,2.9495999999999984,4.336808689942018e-19,0.0,0.0,0.0
2020-03-08,东莞,22.666666666666668,31.0,7.0,0.5000000000000001,26.0,75.66666666666667,80.66666666666667,1009.0,1.3999999999999997,20.0,2.836399999999998,4.336808689942018e-19,0.0,0.0,0.0
2020-03-09,东莞,20.0,28.666666666666668,7.0,0.4666666666666668,24.0,62.333333333333336,81.33333333333333,1005.6666666666666,1.3999999999999997,21.833333333333332,2.9007333333333314,4.336808689942018e-19,0.0,0.0,0.0
2020-03-10,东莞,15.666666666666666,24.333333333333332,7.333333333333333,0.5333333333333335,20.0,68.66666666666667,85.33333333333333,1003.6666666666666,1.8999999999999997,22.166666666666668,3.027833333333332,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-03-11,东莞,19.0,32.333333333333336,8.666666666666666,0.6000000000000002,20.333333333333332,74.0,76.0,1005.6666666666666,2.9666666666666663,21.5,3.2316666666666656,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-03-12,东莞,25.0,43.333333333333336,9.0,0.7000000000000003,27.333333333333332,80.0,75.0,1008.3333333333334,2.4666666666666663,20.0,3.2482999999999986,0.0011814050000000004,1.0,0.6931471805599453,0.0011807076902625056
2020-03-13,东莞,34.0,55.333333333333336,8.666666666666666,0.7000000000000002,34.0,68.0,73.66666666666667,1010.0,2.4666666666666663,20.166666666666668,3.2780666666666654,4.336808689942018e-19,0.0,0.0,0.0
2020-03-14,东莞,29.666666666666668,46.333333333333336,8.0,0.7000000000000002,30.0,75.33333333333333,85.66666666666667,1009.3333333333334,1.8999999999999997,21.0,3.248799999999998,4.336808689942018e-19,0.0,0.0,0.0
2020-03-15,东莞,29.0,45.0,8.666666666666666,0.666666666666667,23.333333333333332,95.66666666666667,78.66666666666667,1010.6666666666666,2.4,21.333333333333332,3.130699999999998,4.336808689942018e-19,0.0,0.0,0.0
2020-03-16,东莞,26.666666666666668,45.666666666666664,9.333333333333334,0.6333333333333336,22.0,121.66666666666667,73.33333333333333,1012.3333333333334,2.4,20.833333333333332,3.179033333333331,4.336808689942018e-19,0.0,0.0,0.0
2020-03-17,东莞,31.666666666666668,58.333333333333336,9.0,0.6000000000000003,29.333333333333332,116.0,66.0,1013.6666666666666,1.8999999999999997,20.833333333333332,3.2780666666666645,4.336808689942018e-19,0.0,0.0,0.0
2020-03-18,东莞,38.333333333333336,64.33333333333333,9.0,0.6333333333333336,37.333333333333336,91.33333333333333,73.33333333333333,1012.6666666666666,1.8999999999999997,21.0,3.438433333333331,4.336808689942018e-19,0.0,0.0,0.0
2020-03-19,东莞,38.333333333333336,56.666666666666664,9.0,0.6666666666666669,39.0,67.66666666666667,81.0,1011.3333333333334,1.8999999999999997,21.0,3.413933333333331,4.336808689942018e-19,0.0,0.0,0.0
2020-03-20,东莞,41.666666666666664,52.666666666666664,9.333333333333334,0.7000000000000001,39.666666666666664,59.0,90.0,1010.0,2.4,19.833333333333332,3.4301999999999975,4.336808689942018e-19,0.0,0.0,0.0
2020-03-21,东莞,33.0,42.666666666666664,8.333333333333334,0.6666666666666666,34.666666666666664,58.0,97.66666666666667,1009.3333333333334,2.4,20.0,3.408566666666664,4.336808689942018e-19,0.0,0.0,0.0
2020-03-22,东莞,32.333333333333336,45.0,8.0,0.6333333333333334,32.666666666666664,72.66666666666667,99.66666666666667,1009.0,1.8999999999999997,21.166666666666668,3.3312333333333313,4.336808689942018e-19,0.0,0.0,0.0
2020-03-23,东莞,26.666666666666668,40.333333333333336,7.666666666666667,0.5666666666666668,30.0,97.66666666666667,97.33333333333333,1008.0,1.8999999999999997,23.0,3.3890333333333316,4.336808689942018e-19,0.0,0.0,0.0
2020-03-24,东莞,25.666666666666668,40.333333333333336,7.666666666666667,0.5666666666666668,27.666666666666668,125.33333333333333,95.66666666666667,1007.6666666666666,1.8999999999999997,24.5,3.488933333333332,4.336808689942018e-19,0.0,0.0,0.0
2020-03-25,东莞,24.0,40.666666666666664,7.666666666666667,0.5666666666666668,27.666666666666668,131.33333333333334,95.66666666666667,1007.6666666666666,1.8999999999999997,24.5,3.6521333333333317,4.336808689942018e-19,0.0,0.0,0.0
2020-03-26,东莞,23.333333333333332,40.0,7.333333333333333,0.5666666666666668,26.333333333333332,107.33333333333333,97.0,1008.0,1.8999999999999997,24.166666666666668,3.6522666666666646,4.336808689942018e-19,0.0,0.0,0.0
2020-03-27,东莞,23.0,38.666666666666664,7.666666666666667,0.5666666666666668,29.0,80.66666666666667,97.66666666666667,1007.6666666666666,1.3999999999999997,23.833333333333332,3.669366666666665,4.336808689942018e-19,0.0,0.0,0.0
2020-03-28,东莞,20.0,32.333333333333336,8.0,0.6000000000000001,26.666666666666668,55.0,97.66666666666667,1007.6666666666666,1.3999999999999997,23.666666666666668,3.611799999999999,4.336808689942018e-19,0.0,0.0,0.0
2020-03-29,东莞,17.0,33.0,8.666666666666666,0.6333333333333334,26.333333333333332,53.666666666666664,91.33333333333333,1008.0,1.9666666666666661,22.5,3.477566666666666,4.336808689942018e-19,0.0,0.0,0.0
2020-03-30,东莞,12.666666666666666,26.666666666666668,8.333333333333334,0.6333333333333334,24.0,39.333333333333336,92.0,1007.3333333333334,2.4666666666666663,21.0,3.4696666666666656,4.336808689942018e-19,0.0,0.0,0.0
2020-03-31,东莞,12.666666666666666,26.0,8.333333333333334,0.6666666666666666,24.666666666666668,26.0,90.33333333333333,1007.0,2.9666666666666663,18.666666666666668,3.5075666666666656,4.336808689942018e-19,0.0,0.0,0.0
2020-04-01,东莞,14.333333333333334,21.666666666666668,8.333333333333334,0.7000000000000001,25.333333333333332,14.333333333333334,96.33333333333333,1007.0,1.6333333333333329,17.166666666666668,3.6203333333333325,4.336808689942018e-19,0.0,0.0,0.0
2020-04-02,东莞,22.333333333333332,31.333333333333332,9.333333333333334,0.7333333333333333,29.0,22.333333333333332,93.33333333333333,1008.6666666666666,1.133333333333333,16.0,3.599299999999999,4.336808689942018e-19,0.0,0.0,0.0
2020-04-03,东莞,27.333333333333332,38.333333333333336,9.333333333333334,0.6999999999999998,33.333333333333336,28.666666666666668,90.0,1010.0,0.633333333333333,17.166666666666668,3.6025333333333323,4.336808689942018e-19,0.0,0.0,0.0
2020-04-04,东莞,26.0,36.333333333333336,9.0,0.6999999999999998,31.0,39.333333333333336,90.0,1010.6666666666666,1.3999999999999997,18.666666666666668,3.4735333333333323,4.336808689942018e-19,0.0,0.0,0.0
2020-04-05,东莞,18.666666666666668,26.333333333333332,8.333333333333334,0.6999999999999998,26.0,42.0,85.33333333333333,1011.6666666666666,1.8999999999999997,19.666666666666668,3.1881666666666657,4.336808689942018e-19,0.0,0.0,0.0
2020-04-06,东莞,15.0,18.666666666666668,8.333333333333334,0.7333333333333331,22.666666666666668,41.0,88.33333333333333,1012.6666666666666,1.8999999999999997,18.166666666666668,2.994933333333332,4.336808689942018e-19,0.0,0.0,0.0
2020-04-07,东莞,17.0,21.0,9.0,0.7666666666666663,26.666666666666668,43.333333333333336,88.33333333333333,1012.3333333333334,1.8999999999999997,16.666666666666668,3.146499999999999,4.336808689942018e-19,0.0,0.0,0.0
2020-04-08,东莞,29.0,35.666666666666664,9.666666666666666,0.7666666666666663,33.666666666666664,76.33333333333333,90.66666666666667,1011.3333333333334,1.3999999999999997,16.333333333333332,3.4768999999999988,4.336808689942018e-19,0.0,0.0,0.0
2020-01-22,中山,34.0,41.0,4.0,0.9,21.0,111.0,83.0,1017.0,0.9,19.5,1.9804,0.0,0.0,0.0,0.0
2020-01-23,中山,28.0,35.5,4.0,0.9,19.5,99.5,82.0,1015.5,0.9,20.5,1.8772,0.0,0.0,0.0,0.0
2020-01-24,中山,24.0,32.333333333333336,4.0,0.8333333333333334,18.0,92.0,84.0,1014.6666666666666,0.9,21.0,1.7181,0.0,0.0,0.0,0.0
2020-01-25,中山,18.666666666666668,28.333333333333332,4.333333333333333,0.8333333333333334,15.333333333333334,75.66666666666667,85.66666666666667,1013.6666666666666,1.3999999999999997,22.0,1.447766666666667,0.0,0.0,0.0,0.0
2020-01-26,中山,12.666666666666666,21.666666666666668,4.0,0.9,13.0,60.0,89.66666666666667,1013.0,1.3999999999999997,20.666666666666668,1.2390000000000005,0.0,0.0,0.0,0.0
2020-01-27,中山,9.333333333333334,17.0,3.6666666666666665,0.9666666666666668,11.333333333333334,54.666666666666664,84.66666666666667,1013.3333333333334,1.8999999999999997,17.0,1.0995333333333337,0.00887574,3.0,1.3862943611198906,0.008836582152404078
2020-01-28,中山,8.0,13.0,3.3333333333333335,0.9000000000000002,10.333333333333334,60.333333333333336,77.33333333333333,1013.6666666666666,1.8999999999999997,13.0,1.0455000000000003,0.01183432,4.0,1.6094379124341003,0.011764842047422583
2020-01-29,中山,14.333333333333334,18.333333333333332,3.6666666666666665,0.7333333333333335,10.333333333333334,77.0,66.0,1015.3333333333334,1.8999999999999997,10.833333333333334,0.9989000000000003,0.032544379,11.0,2.4849066497880004,0.03202602701167195
2020-01-30,中山,22.333333333333332,25.333333333333332,4.333333333333333,0.6000000000000002,12.333333333333334,93.66666666666667,61.333333333333336,1016.6666666666666,1.3999999999999997,11.333333333333334,1.0054666666666672,0.038461537999999997,13.0,2.6390573296152584,0.03774032753840255
2020-01-31,中山,28.0,31.333333333333332,4.666666666666667,0.5333333333333335,14.0,106.66666666666667,61.666666666666664,1017.6666666666666,0.8999999999999999,12.166666666666666,1.0107000000000006,0.035502957999999994,12.0,2.5649493574615367,0.0348872584404405
2020-02-01,中山,30.333333333333332,35.0,4.666666666666667,0.5000000000000001,16.666666666666668,111.33333333333333,65.0,1018.3333333333334,0.8999999999999999,13.166666666666666,1.0237666666666672,0.014792898999999995,5.0,1.791759469228055,0.014684551280588688
2020-02-02,中山,31.0,36.333333333333336,4.333333333333333,0.5333333333333335,16.666666666666668,110.33333333333333,69.33333333333333,1018.0,0.8999999999999999,14.666666666666666,1.0373000000000008,0.008875739999999997,3.0,1.3862943611198906,0.008836582152404078
2020-02-03,中山,32.333333333333336,37.0,4.0,0.5666666666666669,17.666666666666668,99.66666666666667,74.33333333333333,1017.6666666666666,1.3999999999999997,16.0,1.0637666666666676,0.020710059999999995,7.0,2.0794415416798357,0.02049852235993526
2020-02-04,中山,26.0,29.333333333333332,3.6666666666666665,0.6333333333333334,16.333333333333332,80.0,82.0,1016.6666666666666,1.3999999999999997,17.0,1.047300000000001,0.038461538999999996,13.0,2.6390573296152584,0.03774032850136559
2020-02-05,中山,21.666666666666668,23.333333333333332,3.3333333333333335,0.6666666666666669,16.666666666666668,57.0,85.66666666666667,1016.6666666666666,1.3999999999999997,16.333333333333332,1.0348000000000008,0.044378697999999994,15.0,2.772588722239781,0.043422161234980584
2020-02-06,中山,15.666666666666666,20.0,3.0,0.6333333333333334,17.0,54.0,87.33333333333333,1016.6666666666666,1.3999999999999997,16.333333333333332,1.0034666666666674,0.05621301699999998,19.0,2.995732273553991,0.05468988558513563
2020-02-07,中山,20.666666666666668,25.666666666666668,3.3333333333333335,0.6000000000000002,18.0,55.666666666666664,85.0,1016.6666666666666,1.3999999999999997,16.333333333333332,1.0148666666666675,0.04437869799999998,15.0,2.772588722239781,0.043422161234980584
2020-02-08,中山,17.0,23.666666666666668,3.3333333333333335,0.5666666666666668,16.0,65.33333333333333,84.33333333333333,1017.3333333333334,1.3999999999999997,16.666666666666668,1.0172666666666677,0.029585798999999982,10.0,2.3978952727983707,0.02915658446961639
2020-02-09,中山,16.333333333333332,21.333333333333332,3.6666666666666665,0.6333333333333334,14.0,65.0,82.33333333333333,1019.0,0.8999999999999999,16.166666666666668,1.0027666666666677,0.020710058999999982,7.0,2.0794415416798357,0.020498521380225038
2020-02-10,中山,16.666666666666668,21.0,3.6666666666666665,0.6666666666666669,13.0,64.66666666666667,77.33333333333333,1021.0,1.3999999999999997,15.666666666666666,1.0322666666666676,0.02958579799999998,10.0,2.3978952727983707,0.029156583498352158
2020-02-11,中山,28.333333333333332,29.666666666666668,4.0,0.7000000000000001,18.666666666666668,59.0,76.33333333333333,1020.6666666666666,1.3999999999999997,15.666666666666666,1.032300000000001,0.03550295799999998,12.0,2.5649493574615367,0.0348872584404405
2020-02-12,中山,41.0,43.0,3.6666666666666665,0.7333333333333334,22.333333333333332,62.0,81.0,1018.3333333333334,1.3999999999999997,16.5,1.0504666666666678,0.032544378999999984,11.0,2.4849066497880004,0.03202602701167195
2020-02-13,中山,35.666666666666664,37.666666666666664,3.3333333333333335,0.7000000000000002,22.333333333333332,65.0,89.0,1015.3333333333334,0.8999999999999999,17.833333333333332,1.001600000000001,0.023668639999999984,8.0,2.1972245773362196,0.023392880499560877
2020-02-14,中山,25.0,30.333333333333332,3.0,0.666666666666667,18.333333333333332,65.0,93.0,1013.0,0.8999999999999999,19.0,0.9950333333333344,0.017751479999999983,6.0,1.9459101490553132,0.01759576258805403
2020-02-15,中山,11.333333333333334,16.0,3.0,0.6000000000000003,13.0,54.333333333333336,91.33333333333333,1011.3333333333334,1.3999999999999997,19.833333333333332,0.9540666666666677,0.008875739999999981,3.0,1.3862943611198906,0.008836582152404078
2020-02-16,中山,8.0,12.333333333333334,3.0,0.6000000000000002,11.333333333333334,49.666666666666664,89.66666666666667,1011.0,1.8999999999999997,19.0,0.9025666666666678,0.0029585799999999806,1.0,0.6931471805599453,0.0029542120154256225
2020-02-17,中山,7.333333333333333,14.0,3.3333333333333335,0.5666666666666669,11.0,62.666666666666664,83.33333333333333,1014.6666666666666,2.9666666666666663,15.666666666666666,0.9537666666666679,0.00591715999999998,2.0,1.0986122886681098,0.005899722362482497
2020-02-18,中山,8.0,16.0,3.6666666666666665,0.5000000000000001,14.0,79.33333333333333,77.66666666666667,1019.3333333333334,2.4666666666666663,12.666666666666666,1.1107333333333345,0.00295857999999998,1.0,0.6931471805599453,0.0029542120154256225
2020-02-19,中山,15.333333333333334,25.0,4.0,0.4333333333333334,18.333333333333332,97.0,68.66666666666667,1022.3333333333334,1.9666666666666661,11.5,1.3892333333333344,0.00295857999999998,1.0,0.6931471805599453,0.0029542120154256225
2020-02-20,中山,20.0,27.666666666666668,4.0,0.4000000000000001,22.666666666666668,96.33333333333333,68.66666666666667,1021.3333333333334,0.8999999999999998,13.833333333333334,1.6452333333333344,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-21,中山,21.666666666666668,28.666666666666668,3.6666666666666665,0.4333333333333334,23.0,97.0,68.33333333333333,1020.6666666666666,0.8999999999999998,16.0,1.901866666666668,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-22,中山,27.333333333333332,33.666666666666664,4.0,0.5333333333333333,24.666666666666668,127.33333333333333,75.33333333333333,1021.3333333333334,0.8999999999999998,17.833333333333332,2.042866666666668,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-23,中山,26.333333333333332,34.0,4.0,0.5666666666666668,19.666666666666668,140.66666666666666,76.0,1022.0,1.3999999999999997,19.166666666666668,2.0509000000000013,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-24,中山,27.333333333333332,40.0,4.333333333333333,0.5666666666666668,17.666666666666668,139.33333333333334,77.0,1020.6666666666666,1.3999999999999997,20.0,2.257466666666668,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-25,中山,22.666666666666668,37.666666666666664,3.6666666666666665,0.5000000000000001,15.0,105.33333333333333,78.0,1018.0,1.8999999999999997,20.833333333333332,2.5179666666666685,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-26,中山,22.0,37.333333333333336,3.3333333333333335,0.5333333333333333,18.0,101.0,84.0,1015.3333333333334,1.3999999999999997,21.166666666666668,2.872800000000002,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-27,中山,18.666666666666668,29.666666666666668,3.0,0.5333333333333333,19.333333333333332,95.0,87.66666666666667,1014.0,1.3999999999999997,21.833333333333332,2.9972333333333356,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-28,中山,14.333333333333334,26.666666666666668,3.0,0.5333333333333333,17.666666666666668,97.0,87.66666666666667,1014.3333333333334,0.8999999999999999,21.833333333333332,3.1250333333333358,-1.9949319973733282e-17,0.0,0.0,0.0
2020-02-29,中山,13.333333333333334,26.666666666666668,3.3333333333333335,0.5,17.0,85.0,86.0,1014.3333333333334,0.8999999999999999,21.833333333333332,3.177533333333336,-1.9949319973733282e-17,0.0,0.0,0.0
2020-03-01,中山,17.333333333333332,31.333333333333332,3.6666666666666665,0.5,17.333333333333332,94.33333333333333,85.66666666666667,1013.0,1.3999999999999997,21.833333333333332,3.1039000000000025,-1.9949319973733282e-17,0.0,0.0,0.0
2020-03-02,中山,18.0,31.0,4.0,0.5333333333333333,20.333333333333332,90.33333333333333,82.33333333333333,1011.3333333333334,1.8999999999999997,22.5,3.2641000000000027,-1.9949319973733282e-17,0.0,0.0,0.0
