,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
11656,2020-02-25,银川,52.66666666666666,135.66666666666666,32.333333333333336,1.1666666666666672,39.333333333333336,101.0,30.33333333333333,889.6666666666666,0.9000000000000005,4.833333333333333,2.4724,6.938893903907228e-18,0.0,0.0,0.0,31
11657,2020-02-26,银川,46.0,129.33333333333334,28.0,1.0000000000000004,33.666666666666664,91.0,27.0,889.6666666666666,1.4000000000000004,5.833333333333333,2.8104666666666667,6.938893903907228e-18,0.0,0.0,0.0,32
11658,2020-02-27,银川,44.333333333333336,123.33333333333331,24.666666666666668,0.9666666666666672,31.666666666666668,77.0,33.666666666666664,892.6666666666666,1.9000000000000004,5.833333333333333,2.923,6.938893903907228e-18,0.0,0.0,0.0,33
11659,2020-02-28,银川,40.333333333333336,95.0,23.666666666666668,1.0000000000000009,29.666666666666668,76.66666666666667,39.333333333333336,892.6666666666666,1.9000000000000004,4.833333333333333,3.0650666666666666,6.938893903907228e-18,0.0,0.0,0.0,34
11660,2020-02-29,银川,36.333333333333336,93.0,17.333333333333332,0.8333333333333339,26.0,85.66666666666667,45.66666666666666,890.0,1.4000000000000004,5.833333333333333,2.983833333333333,0.004360937,1.0,0.6931471805599453,0.0043514556692375,35
11661,2020-03-01,银川,27.666666666666668,78.33333333333333,15.0,0.7000000000000006,22.0,98.66666666666669,37.333333333333336,890.6666666666666,0.9000000000000005,5.666666666666667,2.862733333333333,0.004360937,1.0,0.6931471805599453,0.0043514556692375,36
11662,2020-03-02,银川,22.33333333333333,74.66666666666667,12.0,0.6000000000000006,20.33333333333333,97.0,36.0,892.0,0.9000000000000005,4.666666666666667,2.9956666666666663,0.008721874,2.0,1.0986122886681098,0.0086840581810922,37
11663,2020-03-03,银川,17.666666666666668,57.0,11.0,0.6000000000000006,18.33333333333333,93.66666666666669,28.666666666666668,896.0,1.9666666666666668,2.5,3.300566666666666,0.004360937,1.0,0.6931471805599453,0.0043514556692375,38
11664,2020-03-04,银川,20.0,53.66666666666666,13.0,0.6666666666666674,20.666666666666668,92.33333333333331,32.0,895.0,2.466666666666667,1.3333333333333333,3.6270666666666656,0.008721874,2.0,1.0986122886681098,0.0086840581810922,39
11665,2020-03-05,银川,26.33333333333333,56.66666666666666,18.666666666666668,0.8666666666666673,26.0,95.0,28.0,893.6666666666666,2.466666666666667,2.0,3.659,0.004360937,1.0,0.6931471805599453,0.0043514556692375,40
11666,2020-03-06,银川,32.0,65.66666666666667,20.666666666666668,0.9000000000000005,30.666666666666668,102.66666666666669,33.0,889.6666666666666,1.4000000000000004,3.5,3.727733333333333,0.004360937,1.0,0.6931471805599453,0.0043514556692375,41
11667,2020-03-07,银川,33.0,77.0,21.0,0.9666666666666672,34.333333333333336,103.66666666666669,32.0,888.0,0.9000000000000005,4.666666666666667,3.559133333333333,6.938893903907228e-18,0.0,0.0,0.0,42
11668,2020-03-08,银川,30.0,80.0,17.0,0.8000000000000004,30.0,100.0,34.333333333333336,884.0,0.9000000000000005,6.666666666666667,3.2821666666666665,6.938893903907228e-18,0.0,0.0,0.0,43
11669,2020-03-09,银川,34.666666666666664,130.33333333333334,14.0,0.7333333333333337,24.33333333333333,97.33333333333331,41.0,887.0,1.4000000000000004,5.5,3.3462999999999994,6.938893903907228e-18,0.0,0.0,0.0,44
11670,2020-03-10,银川,31.0,122.33333333333331,9.666666666666666,0.566666666666667,18.33333333333333,94.0,35.666666666666664,889.6666666666666,1.4000000000000004,4.333333333333333,3.653066666666666,6.938893903907228e-18,0.0,0.0,0.0,45
11671,2020-03-11,银川,27.666666666666668,112.66666666666669,9.333333333333334,0.5333333333333338,16.666666666666668,95.33333333333331,31.666666666666668,893.3333333333334,1.9000000000000004,2.833333333333333,4.067799999999999,6.938893903907228e-18,0.0,0.0,0.0,46
11672,2020-03-12,银川,22.0,78.33333333333333,10.666666666666666,0.566666666666667,18.0,90.0,13.333333333333334,891.3333333333334,1.9000000000000004,4.166666666666667,4.1015,6.938893903907228e-18,0.0,0.0,0.0,47
11673,2020-03-13,银川,21.33333333333333,69.33333333333333,11.0,0.566666666666667,17.0,89.66666666666667,19.33333333333333,892.6666666666666,2.4000000000000004,5.0,4.191366666666666,6.938893903907228e-18,0.0,0.0,0.0,48
11674,2020-03-14,银川,21.33333333333333,66.33333333333333,11.333333333333334,0.6000000000000004,22.33333333333333,93.33333333333331,24.33333333333333,896.3333333333334,1.9000000000000004,4.166666666666667,4.041566666666667,6.938893903907228e-18,0.0,0.0,0.0,49
11675,2020-03-15,银川,21.0,47.0,14.666666666666666,0.7000000000000003,33.333333333333336,106.0,41.66666666666666,899.0,1.4000000000000004,3.0,3.8911333333333338,6.938893903907228e-18,0.0,0.0,0.0,50
11676,2020-03-16,银川,29.33333333333333,59.0,18.0,0.8333333333333336,48.333333333333336,110.0,39.66666666666666,897.0,0.9000000000000005,4.5,4.022566666666667,6.938893903907228e-18,0.0,0.0,0.0,51
11677,2020-03-17,银川,29.33333333333333,61.66666666666666,18.0,0.8333333333333336,49.333333333333336,108.66666666666669,35.0,895.6666666666666,0.9000000000000005,6.5,4.4063,6.938893903907228e-18,0.0,0.0,0.0,52
11678,2020-03-18,银川,29.0,87.66666666666667,14.0,0.7000000000000003,41.333333333333336,101.33333333333331,18.666666666666668,893.6666666666666,0.6333333333333339,8.666666666666666,4.802699999999999,6.938893903907228e-18,0.0,0.0,0.0,53
11679,2020-03-19,银川,28.33333333333333,124.0,12.0,0.6000000000000004,31.0,97.0,17.666666666666668,893.0,0.3666666666666673,9.0,4.885333333333333,6.938893903907228e-18,0.0,0.0,0.0,54
11680,2020-03-20,银川,33.0,143.66666666666666,10.333333333333334,0.5333333333333338,27.33333333333333,97.33333333333331,14.0,889.3333333333334,0.8666666666666673,10.5,4.9959333333333324,6.938893903907228e-18,0.0,0.0,0.0,55
11681,2020-03-21,银川,33.666666666666664,127.33333333333331,11.666666666666666,0.566666666666667,30.33333333333333,103.0,17.0,887.3333333333334,1.133333333333334,11.666666666666666,4.901599999999998,6.938893903907228e-18,0.0,0.0,0.0,56
11682,2020-03-22,银川,27.0,82.66666666666667,12.666666666666666,0.6000000000000004,29.33333333333333,108.33333333333331,15.666666666666666,886.6666666666666,1.9000000000000008,12.333333333333334,4.733966666666665,6.938893903907228e-18,0.0,0.0,0.0,57
11683,2020-03-23,银川,25.666666666666668,69.33333333333333,16.333333333333332,0.7000000000000005,30.0,107.33333333333331,19.33333333333333,888.3333333333334,1.9000000000000004,12.666666666666666,4.789566666666666,6.938893903907228e-18,0.0,0.0,0.0,58
11684,2020-03-24,银川,29.666666666666668,66.0,17.0,0.7333333333333338,34.0,101.33333333333331,36.0,890.3333333333334,1.9000000000000004,12.333333333333334,5.055899999999999,6.938893903907228e-18,0.0,0.0,0.0,59
11685,2020-03-25,银川,43.0,140.0,16.666666666666668,0.7666666666666672,38.0,98.66666666666669,48.333333333333336,887.6666666666666,1.4000000000000004,12.833333333333334,5.356966666666666,6.938893903907228e-18,0.0,0.0,0.0,60
11686,2020-03-26,银川,40.0,134.66666666666666,14.333333333333334,0.6666666666666673,34.666666666666664,93.66666666666669,54.66666666666666,887.6666666666666,1.4000000000000004,10.333333333333334,5.3794,6.938893903907228e-18,0.0,0.0,0.0,61
11687,2020-03-27,银川,32.333333333333336,124.33333333333331,13.333333333333334,0.6000000000000006,26.33333333333333,92.66666666666669,40.0,890.0,1.4000000000000004,7.5,5.446633333333332,6.938893903907228e-18,0.0,0.0,0.0,62
11688,2020-03-28,银川,19.33333333333333,51.66666666666666,12.666666666666666,0.5333333333333339,22.0,89.66666666666667,29.33333333333333,894.0,1.9000000000000004,6.0,5.296766666666666,6.938893903907228e-18,0.0,0.0,0.0,63
11689,2020-03-29,银川,20.666666666666668,50.333333333333336,11.666666666666666,0.6000000000000005,25.666666666666668,100.33333333333331,34.333333333333336,893.3333333333334,1.4000000000000004,7.0,5.1052333333333335,6.938893903907228e-18,0.0,0.0,0.0,64
11690,2020-03-30,银川,24.666666666666668,61.66666666666666,12.0,0.6666666666666673,31.0,105.0,39.0,889.6666666666666,1.4000000000000004,8.166666666666666,5.141133333333333,6.938893903907228e-18,0.0,0.0,0.0,65
11691,2020-03-31,银川,29.0,84.0,12.0,0.6666666666666673,30.0,104.33333333333331,37.66666666666666,888.0,0.9000000000000005,7.666666666666667,5.320766666666666,6.938893903907228e-18,0.0,0.0,0.0,66
11692,2020-04-01,银川,25.666666666666668,82.0,12.0,0.633333333333334,25.0,96.33333333333331,25.33333333333333,890.6666666666666,1.4000000000000004,6.833333333333333,5.555333333333333,6.938893903907228e-18,0.0,0.0,0.0,67
11693,2020-04-02,银川,21.666666666666668,69.0,11.666666666666666,0.6000000000000006,19.33333333333333,97.66666666666669,20.33333333333333,893.6666666666666,1.9000000000000004,6.5,5.509533333333333,6.938893903907228e-18,0.0,0.0,0.0,68
11694,2020-04-03,银川,17.666666666666668,44.66666666666666,13.0,0.6666666666666673,22.0,107.0,21.0,896.3333333333334,2.4000000000000004,7.166666666666667,5.557266666666666,6.938893903907228e-18,0.0,0.0,0.0,69
11695,2020-04-04,银川,21.666666666666668,49.333333333333336,15.666666666666666,0.7333333333333338,30.0,124.33333333333331,19.666666666666668,897.0,1.9000000000000004,9.166666666666666,5.341033333333333,6.938893903907228e-18,0.0,0.0,0.0,70
11696,2020-04-05,银川,28.0,63.0,16.666666666666668,0.8000000000000006,43.66666666666666,133.66666666666666,17.666666666666668,897.0,1.9000000000000004,11.0,5.098400000000001,6.938893903907228e-18,0.0,0.0,0.0,71
11697,2020-04-06,银川,33.0,74.66666666666667,15.0,0.7666666666666672,49.0,142.33333333333334,22.33333333333333,895.0,1.4000000000000004,12.666666666666666,4.8744000000000005,6.938893903907228e-18,0.0,0.0,0.0,72
11698,2020-04-07,银川,34.333333333333336,82.66666666666667,14.0,0.733333333333334,51.0,138.0,24.33333333333333,892.6666666666666,1.9000000000000004,13.0,5.145966666666667,6.938893903907228e-18,0.0,0.0,0.0,73
11699,2020-04-08,银川,30.33333333333333,81.33333333333333,12.666666666666666,0.633333333333334,43.66666666666666,130.33333333333334,31.33333333333333,890.6666666666666,1.4000000000000004,13.666666666666666,5.438100000000001,6.938893903907228e-18,0.0,0.0,0.0,74
11700,2020-01-22,锦州,77.0,104.0,51.0,1.4,43.0,50.0,74.0,1014.0,4.1,-0.5,5.6624,0.0,0.0,0.0,0.0,0
11701,2020-01-23,锦州,77.0,101.0,43.5,1.2999999999999998,37.0,60.5,62.5,1014.5,3.25,-1.5,5.58345,0.0,0.0,0.0,0.0,0
11702,2020-01-24,锦州,99.0,128.33333333333334,49.333333333333336,1.2666666666666666,35.333333333333336,72.33333333333333,54.0,1019.0,3.533333333333333,-2.1666666666666665,5.348966666666667,0.0,0.0,0.0,0.0,0
11703,2020-01-25,锦州,239.66666666666663,279.0,63.333333333333336,1.5333333333333332,41.66666666666666,76.33333333333333,43.0,1023.6666666666666,3.533333333333333,-3.8333333333333335,4.876466666666667,0.0,0.0,0.0,0.0,0
11704,2020-01-26,锦州,257.6666666666667,298.0,70.0,1.5666666666666664,42.66666666666666,77.33333333333333,44.333333333333336,1027.6666666666667,4.1,-4.666666666666667,4.536466666666667,0.0,0.0,0.0,0.0,0
11705,2020-01-27,锦州,249.33333333333331,283.6666666666667,73.33333333333333,1.6666666666666663,45.333333333333336,62.333333333333336,45.333333333333336,1025.3333333333333,4.1,-5.0,4.195033333333334,0.0,0.0,0.0,0.0,0
11706,2020-01-28,锦州,113.66666666666669,136.33333333333334,60.333333333333336,1.3666666666666665,34.666666666666664,70.66666666666667,43.66666666666666,1021.3333333333334,3.533333333333333,-3.8333333333333335,3.9487,0.0,0.0,0.0,0.0,0
11707,2020-01-29,锦州,78.66666666666667,103.0,49.0,1.1333333333333329,26.33333333333333,73.33333333333333,41.66666666666666,1018.3333333333334,5.1,-2.833333333333333,3.484833333333333,0.0,0.0,0.0,0.0,0
