,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
2803,2020-04-04,金华,24.857142857142858,41.285714285714285,4.285714285714286,0.6000000000000002,38.142857142857146,46.85714285714285,89.14285714285714,1013.7142857142856,1.1000000000000008,11.857142857142858,4.910628571428569,2.6020852139652106e-18,0.0,0.0,0.0,71
2804,2020-04-05,金华,28.428571428571427,51.285714285714285,4.428571428571429,0.6142857142857144,38.285714285714285,57.71428571428572,90.57142857142856,1014.0,0.8857142857142863,12.571428571428571,4.960585714285712,2.6020852139652106e-18,0.0,0.0,0.0,72
2805,2020-04-06,金华,29.428571428571427,56.85714285714285,4.857142857142857,0.585714285714286,40.42857142857143,65.85714285714286,85.28571428571429,1014.8571428571428,1.214285714285715,12.785714285714286,4.925785714285712,2.6020852139652106e-18,0.0,0.0,0.0,73
2806,2020-04-07,金华,30.714285714285715,61.57142857142857,5.142857142857143,0.542857142857143,41.0,82.57142857142857,80.14285714285714,1014.8571428571428,1.214285714285715,13.071428571428571,4.954914285714283,2.6020852139652106e-18,0.0,0.0,0.0,74
2807,2020-04-08,金华,32.57142857142857,66.85714285714286,5.285714285714286,0.5000000000000002,43.71428571428572,92.57142857142856,72.14285714285714,1015.0,1.214285714285715,13.714285714285714,4.957199999999998,2.6020852139652106e-18,0.0,0.0,0.0,75
2808,2020-01-22,铜川,112.0,127.0,21.0,1.4,39.0,74.0,76.0,936.0,2.4,2.0,4.8744,0.0,0.0,0.0,0.0,0
2809,2020-01-23,铜川,126.0,140.5,20.5,1.5,36.0,76.0,77.5,937.0,1.65,1.75,4.78795,0.0,0.0,0.0,0.0,0
2810,2020-01-24,铜川,136.33333333333334,152.33333333333334,22.33333333333333,1.5666666666666669,34.0,74.0,77.66666666666667,939.0,1.4,2.1666666666666665,4.525266666666667,0.0,0.0,0.0,0.0,0
2811,2020-01-25,铜川,145.5,162.0,21.0,1.6,31.25,75.5,77.75,941.0,1.275,1.875,4.2120500000000005,0.0,0.0,0.0,0.0,0
2812,2020-01-26,铜川,135.2,149.6,18.4,1.5,27.8,75.8,79.4,941.4,1.04,1.9,3.86786,0.025109856,2.0,1.0986122886681098,0.0247997834327375,1
