,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-03-06,绍兴,23.428571428571427,33.57142857142857,4.285714285714286,0.757142857142857,24.571428571428573,71.0,89.85714285714286,1022.7142857142857,1.5571428571428565,9.214285714285714,4.573614285714285,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-07,绍兴,26.285714285714285,36.42857142857143,4.428571428571429,0.7142857142857142,26.0,73.28571428571429,90.85714285714286,1022.1428571428571,1.5571428571428565,9.285714285714286,4.654871428571428,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-08,绍兴,27.142857142857142,38.42857142857143,4.571428571428571,0.6857142857142856,25.857142857142858,77.71428571428571,90.85714285714286,1022.0,1.6714285714285708,9.785714285714286,4.744985714285714,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-09,绍兴,26.857142857142858,37.57142857142857,4.428571428571429,0.6428571428571427,27.142857142857142,72.0,91.57142857142857,1020.0,1.342857142857142,10.5,4.791971428571429,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-10,绍兴,26.142857142857142,36.142857142857146,4.428571428571429,0.5999999999999999,27.0,75.14285714285714,89.71428571428571,1018.4285714285714,1.342857142857142,11.0,4.856257142857144,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-11,绍兴,27.857142857142858,39.714285714285715,4.428571428571429,0.6142857142857141,27.428571428571427,83.0,89.71428571428571,1018.1428571428571,1.6714285714285708,11.071428571428571,4.92647142857143,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-12,绍兴,28.571428571428573,41.0,4.285714285714286,0.6142857142857141,27.428571428571427,79.85714285714286,90.57142857142857,1016.8571428571429,1.2142857142857137,11.857142857142858,4.96887142857143,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-13,绍兴,29.0,40.57142857142857,4.285714285714286,0.6285714285714284,27.857142857142858,75.71428571428571,94.28571428571429,1016.1428571428571,1.0999999999999994,12.571428571428571,5.013928571428573,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-14,绍兴,26.142857142857142,38.57142857142857,4.142857142857143,0.5999999999999999,26.142857142857142,81.71428571428571,93.57142857142857,1017.4285714285714,1.0999999999999994,12.357142857142858,5.061228571428573,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-15,绍兴,26.285714285714285,41.857142857142854,4.142857142857143,0.5999999999999999,27.714285714285715,87.28571428571429,92.14285714285714,1018.1428571428571,1.0999999999999994,12.0,5.1148571428571445,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-16,绍兴,27.857142857142858,48.714285714285715,4.714285714285714,0.6142857142857141,29.285714285714285,95.28571428571429,85.85714285714286,1019.7142857142857,1.4285714285714282,12.0,5.178685714285716,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-17,绍兴,29.285714285714285,54.42857142857143,5.0,0.6142857142857141,30.571428571428573,102.28571428571429,84.28571428571429,1020.8571428571429,1.0999999999999994,12.357142857142858,5.2249000000000025,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-18,绍兴,29.285714285714285,56.57142857142857,5.142857142857143,0.5857142857142855,30.428571428571427,104.28571428571429,77.57142857142857,1020.1428571428571,1.0999999999999994,13.5,5.264657142857145,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-19,绍兴,30.571428571428573,62.142857142857146,5.428571428571429,0.5857142857142855,31.428571428571427,110.0,76.14285714285714,1018.8571428571429,1.0999999999999994,14.357142857142858,5.312942857142859,-6.071532165918825e-18,0.0,0.0,0.0
