,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
1,1,2020-01-23,东莞,33.5,31.5,6.5,0.6,20.0,111.5,90.0,1013.0,1.65,20.25,1.36515,0.0,0.0,0.0,0.0,0
2,2,2020-01-24,东莞,30.0,28.66666666666667,6.333333333333332,0.5666666666666667,17.333333333333332,103.0,91.66666666666669,1012.0,1.9,21.33333333333333,1.2428666666666666,0.0,0.0,0.0,0.0,0
3,3,2020-01-25,东莞,32.25,31.75,7.0,0.6,15.75,92.5,93.0,1012.0,2.025,21.5,1.14295,0.0,0.0,0.0,0.0,0
4,4,2020-01-26,东莞,26.8,27.0,6.8,0.6599999999999999,14.4,81.8,94.4,1011.4,2.1,20.6,1.07334,0.001181405,1.0,0.6931471805599453,0.0011807076902625,1
5,5,2020-01-27,东莞,23.33333333333333,23.83333333333333,6.666666666666668,0.6666666666666666,13.166666666666664,77.66666666666667,91.16666666666669,1011.3333333333335,2.8666666666666667,19.08333333333333,1.0161833333333334,0.001181405,1.0,0.6931471805599453,0.0011807076902625,2
6,6,2020-01-28,东莞,21.857142857142854,22.142857142857146,6.7142857142857135,0.6571428571428571,12.285714285714285,75.85714285714286,87.7142857142857,1011.5714285714287,3.0428571428571423,18.0,0.9792,0.007088428000000001,6.0,1.9459101490553128,0.0070634231879146,3
7,7,2020-01-29,东莞,20.571428571428573,20.571428571428573,6.7142857142857135,0.6428571428571427,10.571428571428571,69.42857142857143,83.71428571428571,1011.4285714285713,3.0428571428571423,16.785714285714285,0.8809714285714286,0.007088428000000001,6.0,1.9459101490553128,0.0070634231879146,4
8,8,2020-01-30,东莞,20.428571428571427,20.714285714285715,7.142857142857142,0.6428571428571427,8.714285714285714,68.57142857142857,78.57142857142857,1012.0,3.2571428571428567,15.428571428571427,0.8119571428571428,0.011814047,10.0,2.3978952727983707,0.0117448059578221,5
9,9,2020-01-31,东莞,21.857142857142854,22.142857142857146,7.571428571428571,0.6428571428571427,8.571428571428571,70.71428571428571,71.14285714285714,1012.7142857142856,3.2571428571428567,13.857142857142858,0.7839857142857143,0.01772107,15.0,2.772588722239781,0.0175658825486475,6
10,10,2020-02-01,东莞,22.142857142857146,21.714285714285715,7.428571428571429,0.6285714285714283,8.857142857142858,78.0,65.0,1013.2857142857144,3.0428571428571423,12.571428571428573,0.7788285714285715,0.023628093,20.0,3.0445224377234235,0.0233532702180108,7
11,11,2020-02-02,东莞,27.285714285714285,26.714285714285715,7.7142857142857135,0.5857142857142854,9.571428571428571,86.14285714285714,58.85714285714285,1014.1428571428572,3.0428571428571423,12.428571428571427,0.7778571428571429,0.029535116,25.0,3.258096538021482,0.0291073566660027,8
12,12,2020-02-03,东莞,33.285714285714285,32.285714285714285,8.142857142857142,0.5714285714285711,10.571428571428571,88.85714285714286,58.14285714285714,1014.7142857142856,2.2142857142857135,13.285714285714285,0.7965,0.034260735,29.0,3.4011973816621555,0.0336869058075717,9
13,13,2020-02-04,东莞,33.285714285714285,32.142857142857146,8.285714285714286,0.5714285714285711,11.0,86.7142857142857,62.85714285714285,1014.8571428571428,2.2142857142857126,13.928571428571427,0.8037571428571428,0.03544214,30.0,3.4339872044851463,0.03482852390414,10
79,79,2020-01-23,中山,28.0,35.5,4.0,0.9,19.5,99.5,82.0,1015.5,0.9,20.5,1.8772,0.0,0.0,0.0,0.0,0
80,80,2020-01-24,中山,24.0,32.333333333333336,4.0,0.8333333333333334,18.0,92.0,84.0,1014.6666666666665,0.9,21.0,1.7181,0.0,0.0,0.0,0.0,0
81,81,2020-01-25,中山,22.5,31.5,4.25,0.85,16.75,84.5,85.0,1014.5,1.275,21.375,1.580925,0.0,0.0,0.0,0.0,0
82,82,2020-01-26,中山,18.8,27.2,4.0,0.9,15.6,75.8,86.6,1014.0,1.2,20.6,1.4942800000000005,0.0,0.0,0.0,0.0,0
83,83,2020-01-27,中山,16.666666666666668,24.66666666666667,3.8333333333333335,0.9,14.666666666666664,73.33333333333333,84.33333333333333,1014.0,1.4,19.0,1.4088166666666668,0.00887574,3.0,1.3862943611198906,0.008836582152404,1
84,84,2020-01-28,中山,16.285714285714285,23.57142857142857,3.8571428571428568,0.8714285714285716,14.0,74.14285714285714,81.71428571428571,1014.1428571428572,1.542857142857143,17.785714285714285,1.3514571428571431,0.01183432,4.0,1.6094379124341005,0.0117648420474225,2
85,85,2020-01-29,中山,14.714285714285715,21.428571428571427,3.8571428571428568,0.8285714285714285,12.571428571428573,71.28571428571429,78.28571428571429,1014.1428571428572,1.542857142857143,16.571428571428573,1.2125285714285716,0.032544379,11.0,2.4849066497880004,0.0320260270116719,3
86,86,2020-01-30,中山,15.857142857142858,21.857142857142854,4.0,0.7714285714285714,12.285714285714285,74.57142857142857,75.14285714285714,1014.7142857142856,1.542857142857143,15.285714285714285,1.1021285714285718,0.0473372779999999,16.0,2.8332133440562166,0.0462510175490608,4
87,87,2020-01-31,中山,18.0,23.142857142857146,4.142857142857143,0.7428571428571428,12.285714285714285,80.42857142857143,72.14285714285714,1015.4285714285713,1.542857142857143,14.0,1.0482857142857147,0.0473372779999999,16.0,2.8332133440562166,0.0462510175490608,5
88,88,2020-02-01,中山,19.714285714285715,24.285714285714285,4.0,0.6857142857142856,13.142857142857142,86.57142857142857,69.42857142857143,1016.1428571428572,1.3285714285714287,12.785714285714285,1.030814285714286,0.0473372779999999,16.0,2.8332133440562166,0.0462510175490608,6
89,89,2020-02-02,中山,23.714285714285715,28.142857142857146,4.142857142857143,0.6142857142857141,13.857142857142858,96.14285714285714,66.42857142857143,1016.8571428571428,1.3285714285714287,12.714285714285715,1.0156857142857147,0.056213018,19.0,2.9957322735539913,0.0546898865319144,7
90,90,2020-02-03,中山,27.857142857142854,31.714285714285715,4.285714285714286,0.5714285714285713,15.0,99.71428571428572,67.71428571428571,1017.2857142857144,1.3285714285714287,13.571428571428573,1.0329571428571431,0.059171598,20.0,3.0445224377234235,0.0574870912640502,8
91,91,2020-02-04,中山,27.42857142857143,31.285714285714285,4.142857142857143,0.5714285714285712,15.714285714285715,95.0,71.42857142857143,1017.4285714285713,1.1142857142857143,14.5,1.0315857142857146,0.073964497,25.0,3.258096538021482,0.0713569387432644,9
157,157,2020-01-23,乌鲁木齐,149.5,137.5,6.5,2.0,79.0,41.5,78.5,915.0,3.25,-7.5,3.4644500000000003,0.0,0.0,0.0,0.0,0
158,158,2020-01-24,乌鲁木齐,153.33333333333334,148.66666666666666,7.333333333333332,2.0,72.66666666666667,49.66666666666666,76.33333333333333,916.3333333333335,3.533333333333333,-8.0,3.279733333333333,0.0,0.0,0.0,0.0,0
