,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
166,166,2020-02-01,广州,21.857142857142854,26.57142857142857,4.857142857142857,0.7142857142857142,16.285714285714285,82.14285714285714,62.14285714285714,1016.1428571428572,2.1,12.357142857142858,0.9806142857142858,0.08885462400000001,136.0,4.919980925828125,0.0851263400900847,8
167,167,2020-02-02,广州,26.0,32.142857142857146,5.142857142857143,0.6714285714285714,17.714285714285715,90.0,58.28571428571429,1016.7142857142856,1.8857142857142857,12.5,0.9557285714285716,0.1058415379999999,162.0,5.093750200806762,0.100606617970943,9
168,168,2020-02-03,广州,30.42857142857143,37.42857142857143,5.285714285714286,0.6714285714285714,20.0,88.42857142857143,57.28571428571429,1017.2857142857144,1.557142857142857,13.357142857142858,0.9749857142857145,0.1038815089999999,159.0,5.0751738152338275,0.0988326132904075,10
169,169,2020-02-04,广州,29.285714285714285,36.0,5.285714285714286,0.6857142857142857,20.714285714285715,83.71428571428571,62.14285714285714,1017.4285714285713,1.1,13.714285714285715,0.9865428571428572,0.11302830900000001,173.0,5.159055299214528,0.1070845068306838,11
170,170,2020-02-05,广州,27.714285714285715,34.285714285714285,5.142857142857143,0.7,22.0,76.14285714285714,68.0,1017.4285714285713,0.7714285714285712,14.142857142857142,1.0002857142857144,0.1215217659999999,186.0,5.231108616854587,0.1146864827255947,12
234,234,2020-01-22,成都,107.0,124.0,7.0,1.0,42.0,63.0,69.0,960.0,2.4,9.5,4.0045,0.0,0.0,0.0,0.0,0
235,235,2020-01-23,成都,113.0,129.0,6.5,1.05,41.5,48.0,78.0,960.5,1.25,9.75,3.68035,0.0,0.0,0.0,0.0,0
236,236,2020-01-24,成都,94.33333333333331,107.66666666666669,6.333333333333332,0.9666666666666668,33.333333333333336,57.0,84.33333333333333,961.3333333333335,0.8666666666666667,9.333333333333334,3.3415,0.0,0.0,0.0,0.0,0
237,237,2020-01-25,成都,83.0,94.0,6.5,0.925,28.5,65.75,85.5,963.0,0.675,9.0,3.015675,0.005427899,9.0,2.302585092994046,0.0054132210459025,1
238,238,2020-01-26,成都,74.4,84.2,6.4,0.9,25.8,64.2,83.6,963.6,0.56,8.8,2.79008,0.009046499,15.0,2.772588722239781,0.0090058245514495,2
239,239,2020-01-27,成都,68.33333333333333,77.33333333333333,6.5,0.8833333333333333,23.83333333333333,61.66666666666666,82.83333333333333,963.3333333333335,0.8666666666666667,8.5,2.6042,0.015680598,26.0,3.2958368660043287,0.0155589276837952,3
240,240,2020-01-28,成都,65.57142857142857,74.0,6.428571428571429,0.8857142857142858,23.57142857142857,59.0,84.71428571428571,963.2857142857144,0.7571428571428571,8.142857142857142,2.4607714285714293,0.018092998,30.0,3.4339872044851463,0.0179312675904194,4
241,241,2020-01-29,成都,56.57142857142857,63.28571428571429,6.142857142857142,0.8714285714285716,20.714285714285715,60.714285714285715,88.85714285714286,964.2857142857144,0.4285714285714285,7.7142857142857135,2.1341285714285716,0.023520897000000002,39.0,3.688879454113936,0.0232485431066755,5
242,242,2020-01-30,成都,46.28571428571429,51.85714285714285,6.142857142857142,0.8285714285714286,17.857142857142858,65.28571428571429,90.0,965.1428571428572,0.4285714285714285,7.642857142857142,1.8844428571428573,0.031361196,52.0,3.970291913552122,0.030879479278144998,6
243,243,2020-01-31,成都,44.28571428571429,49.42857142857143,6.0,0.8142857142857144,17.714285714285715,62.57142857142857,89.85714285714286,965.1428571428572,0.4285714285714285,7.7857142857142865,1.7309571428571429,0.037392195,62.0,4.143134726391533,0.036710059290125996,7
244,244,2020-02-01,成都,43.14285714285715,48.42857142857143,5.7142857142857135,0.8000000000000002,17.714285714285715,54.85714285714285,90.28571428571428,964.2857142857144,0.4285714285714285,7.642857142857142,1.6702428571428574,0.033773596,56.0,4.043051267834549,0.0332157927300879,8
245,245,2020-02-02,成都,42.857142857142854,48.0,5.571428571428571,0.7714285714285716,18.428571428571427,55.57142857142857,93.28571428571428,964.0,0.4285714285714285,7.571428571428571,1.6324142857142856,0.030758096000000002,51.0,3.951243718581428,0.030294547048922996,9
246,246,2020-02-03,成都,42.0,47.28571428571429,5.285714285714286,0.7285714285714288,18.857142857142858,59.714285714285715,95.71428571428572,964.8571428571428,0.0999999999999999,7.7857142857142865,1.6892714285714288,0.026536397000000003,44.0,3.80666248977032,0.026190414227697998,10
247,247,2020-02-04,成都,40.0,45.28571428571429,5.142857142857143,0.6857142857142858,18.0,64.42857142857143,95.0,965.1428571428572,0.0999999999999999,8.428571428571429,1.7312714285714286,0.030154996,50.0,3.9318256327243257,0.0297092724737292,11
248,248,2020-02-05,成都,42.0,47.714285714285715,5.285714285714286,0.6571428571428573,17.285714285714285,61.714285714285715,93.57142857142857,964.7142857142856,0.0999999999999999,8.928571428571429,1.7415571428571428,0.027742597,46.0,3.8501476017100575,0.0273647436563105,12
312,312,2020-01-22,深圳,34.0,49.0,5.0,0.6,22.0,97.0,81.0,1014.0,2.4,20.0,1.9892,0.0,0.0,0.0,0.0,0
313,313,2020-01-23,深圳,29.0,43.0,5.0,0.6,20.0,86.5,84.0,1012.0,2.4,21.0,1.766,0.0,0.0,0.0,0.0,0
314,314,2020-01-24,深圳,25.0,37.0,5.0,0.5666666666666667,17.666666666666668,83.0,85.66666666666667,1011.3333333333335,1.9,21.83333333333333,1.5326666666666666,0.0,0.0,0.0,0.0,0
315,315,2020-01-25,深圳,25.0,35.75,5.0,0.575,16.25,78.25,86.75,1011.25,2.025,21.875,1.355575,0.00372057,5.0,1.791759469228055,0.0037136657991801,1
316,316,2020-01-26,深圳,21.6,30.6,5.0,0.6,15.2,70.0,87.8,1010.6,2.1,21.1,1.23132,0.011905825,16.0,2.8332133440562166,0.0118355082346861,2
317,317,2020-01-27,深圳,18.83333333333333,27.0,5.0,0.6,14.333333333333336,66.66666666666667,85.83333333333333,1010.3333333333335,2.433333333333333,19.916666666666668,1.1499333333333337,0.015626395,21.0,3.0910424533583165,0.0155055600734834,3
318,318,2020-01-28,深圳,17.857142857142858,25.142857142857146,5.0,0.6,13.714285714285715,66.0,83.14285714285714,1010.4285714285713,2.671428571428572,18.642857142857142,1.0929714285714287,0.03125279,42.0,3.7612001156935615,0.0307743641176393,4
319,319,2020-01-29,深圳,16.142857142857142,21.714285714285715,5.0,0.6142857142857144,12.142857142857142,63.28571428571429,79.71428571428571,1010.2857142857144,2.671428571428572,17.428571428571427,0.9199571428571428,0.048367413,65.0,4.189654742026425,0.0472341093819798,5
320,320,2020-01-30,深圳,16.571428571428573,21.285714285714285,5.0,0.6000000000000002,11.285714285714285,65.14285714285714,73.71428571428571,1010.8571428571428,2.671428571428572,16.0,0.8116142857142857,0.061761465999999994,83.0,4.430816798843313,0.0599292893052759,6
321,321,2020-01-31,深圳,18.428571428571427,22.714285714285715,5.142857142857143,0.6000000000000002,11.285714285714285,68.57142857142857,65.71428571428571,1011.4285714285713,2.8857142857142857,14.5,0.7781142857142858,0.088549572,119.0,4.787491742782046,0.0848461422264484,7
322,322,2020-02-01,深圳,18.857142857142858,23.714285714285715,5.142857142857143,0.5857142857142861,11.571428571428573,73.57142857142857,60.85714285714285,1012.0,2.671428571428572,13.642857142857142,0.7775714285714287,0.111617108,150.0,5.017279836814924,0.1058158091959916,8
323,323,2020-02-02,深圳,21.857142857142854,28.57142857142857,5.142857142857143,0.5571428571428573,11.714285714285715,82.28571428571429,58.0,1012.8571428571428,2.671428571428572,13.428571428571427,0.7862,0.13096407300000001,176.0,5.17614973257383,0.1230704309353669,9
324,324,2020-02-03,深圳,24.714285714285715,32.857142857142854,5.142857142857143,0.5428571428571429,12.285714285714285,87.7142857142857,57.28571428571429,1013.5714285714287,2.4285714285714284,13.928571428571427,0.8153571428571428,0.155519837,209.0,5.3471075307174685,0.1445503180449132,10
325,325,2020-02-04,深圳,25.285714285714285,34.142857142857146,5.142857142857143,0.5428571428571429,12.857142857142858,85.71428571428571,59.714285714285715,1013.8571428571428,2.1857142857142846,14.928571428571427,0.8305857142857143,0.159240408,214.0,5.3706380281276624,0.1477649699399108,11
326,326,2020-02-05,深圳,24.285714285714285,34.0,5.142857142857143,0.5285714285714287,13.0,85.42857142857143,63.28571428571429,1013.8571428571428,1.9714285714285715,15.5,0.841842857142857,0.157008066,211.0,5.356586274672011,0.1458374196651991,12
390,390,2020-01-22,苏州,88.0,71.0,2.0,1.2,45.0,47.0,92.0,1021.0,0.1,9.5,3.451,0.0,0.0,0.0,0.0,0
