,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
44,44,2020-03-06,上海,23.0,26.714285714285715,4.857142857142857,0.6142857142857141,24.42857142857143,89.57142857142857,73.85714285714286,1023.1428571428572,0.2142857142857143,9.5,3.9151714285714303,0.00205919,5.0,1.791759469228055,0.002057072774287,44
45,45,2020-03-07,上海,27.857142857142854,30.714285714285715,5.0,0.6142857142857141,24.42857142857143,95.71428571428572,74.0,1023.0,0.3285714285714286,9.571428571428571,3.989400000000001,0.00205919,5.0,1.791759469228055,0.002057072774287,45
46,46,2020-03-08,上海,28.142857142857146,31.57142857142857,5.0,0.5857142857142856,24.42857142857143,99.57142857142857,73.14285714285714,1023.1428571428572,0.4428571428571429,9.928571428571429,4.052485714285715,0.00205919,5.0,1.791759469228055,0.002057072774287,46
47,47,2020-03-09,上海,26.42857142857143,28.57142857142857,4.857142857142857,0.557142857142857,26.714285714285715,97.57142857142857,73.14285714285714,1021.2857142857144,0.5571428571428572,10.571428571428571,4.1070285714285735,0.00205919,5.0,1.791759469228055,0.002057072774287,47
48,48,2020-03-10,上海,27.57142857142857,28.142857142857146,4.857142857142857,0.5714285714285714,26.714285714285715,99.57142857142857,78.14285714285714,1019.2857142857144,0.6714285714285715,11.0,4.1804571428571435,0.0024710279999999997,6.0,1.9459101490553128,0.0024679800303579,48
49,49,2020-03-11,上海,32.42857142857143,32.142857142857146,5.0,0.6,30.714285714285715,102.14285714285714,78.28571428571429,1019.0,0.6714285714285715,10.928571428571427,4.260857142857144,0.0024710279999999997,6.0,1.9459101490553128,0.0024679800303579,49
50,50,2020-03-12,上海,36.42857142857143,34.714285714285715,5.142857142857143,0.6285714285714287,32.142857142857146,103.71428571428572,81.28571428571429,1018.0,0.5571428571428572,11.5,4.335257142857143,0.00205919,5.0,1.791759469228055,0.002057072774287,50
51,51,2020-03-13,上海,36.57142857142857,33.714285714285715,5.0,0.6428571428571429,33.57142857142857,99.42857142857143,86.2857142857143,1017.1428571428572,0.5571428571428572,12.071428571428573,4.401957142857143,0.0016473520000000001,4.0,1.6094379124341005,0.0016459966040327,51
52,52,2020-03-14,上海,31.57142857142857,34.0,5.0,0.6285714285714284,32.857142857142854,96.85714285714286,83.85714285714286,1018.2857142857144,0.4428571428571429,11.785714285714285,4.4687857142857155,0.004118379,10.0,2.3978952727983707,0.0041099216895276,52
53,53,2020-03-15,上海,35.285714285714285,41.714285714285715,5.571428571428571,0.6714285714285714,37.57142857142857,97.28571428571428,80.85714285714286,1018.5714285714287,0.3285714285714286,11.571428571428573,4.53227142857143,0.0045302170000000004,11.0,2.4849066497880004,0.0045199864530619,53
54,54,2020-03-16,上海,35.714285714285715,46.0,5.857142857142858,0.6571428571428571,36.285714285714285,98.14285714285714,75.0,1019.8571428571428,0.2142857142857143,11.714285714285715,4.622614285714287,0.005353893,13.0,2.6390573296152584,0.0053396118653064,54
55,55,2020-03-17,上海,35.857142857142854,50.0,6.571428571428571,0.6428571428571427,39.142857142857146,103.14285714285714,68.28571428571429,1021.5714285714287,0.2142857142857143,12.0,4.696442857142858,0.005765731,14.0,2.7080502011022096,0.0057491727893231,55
56,56,2020-03-18,上海,34.142857142857146,51.57142857142857,7.428571428571429,0.6285714285714284,40.142857142857146,110.57142857142857,68.85714285714286,1020.8571428571428,0.2142857142857143,13.142857142857142,4.768857142857144,0.007001245,17.0,2.8903717578961645,0.006976850081241999,56
57,57,2020-03-19,上海,31.857142857142854,55.57142857142857,7.857142857142858,0.5999999999999999,41.285714285714285,107.71428571428572,67.42857142857143,1019.4285714285713,0.2142857142857143,14.0,4.8410714285714285,0.007824921,19.0,2.9957322735539913,0.0077944650792846,57
58,58,2020-03-20,上海,30.714285714285715,60.714285714285715,8.857142857142858,0.5714285714285714,41.57142857142857,112.28571428571428,58.28571428571429,1019.5714285714287,0.2142857142857143,14.285714285714285,4.922714285714286,0.010295948000000001,25.0,3.258096538021482,0.0102433057536125,58
59,59,2020-03-21,上海,32.142857142857146,63.28571428571429,9.857142857142858,0.5857142857142856,43.28571428571429,119.14285714285714,57.28571428571429,1018.0,0.3285714285714286,15.071428571428573,4.9904714285714284,0.011531462,28.0,3.3672958299864737,0.0114654814424781,59
60,60,2020-03-22,上海,31.285714285714285,58.0,9.571428571428571,0.5714285714285713,39.285714285714285,118.28571428571428,61.28571428571429,1016.5714285714287,0.3285714285714286,16.285714285714285,5.038385714285715,0.016885353999999998,41.0,3.7376696182833684,0.0167443811151108,60
61,61,2020-03-23,上海,31.142857142857146,56.85714285714285,9.571428571428571,0.557142857142857,40.42857142857143,119.14285714285714,62.0,1016.4285714285713,0.4428571428571429,16.357142857142858,5.0882571428571435,0.020180057,49.0,3.912023005428147,0.0199791381878038,61
62,62,2020-03-24,上海,30.142857142857146,53.85714285714285,9.0,0.5285714285714286,39.0,115.28571428571428,64.42857142857143,1016.1428571428572,0.4428571428571429,16.428571428571427,5.136171428571429,0.023062922000000003,56.0,4.043051267834549,0.0228009924093694,62
63,63,2020-03-25,上海,25.142857142857146,48.85714285714285,8.428571428571429,0.4999999999999999,34.714285714285715,108.85714285714286,61.42857142857143,1016.2857142857144,0.4428571428571429,16.285714285714285,5.179628571428572,0.029652327000000003,72.0,4.290459441148391,0.0292211986579253,63
64,64,2020-03-26,上海,25.285714285714285,44.0,8.428571428571429,0.5428571428571427,37.142857142857146,103.14285714285714,65.42857142857143,1016.2857142857144,0.4428571428571429,16.428571428571427,5.215542857142858,0.036241733,88.0,4.48863636973214,0.0356004496309609,64
65,65,2020-03-27,上海,25.0,40.857142857142854,7.571428571428571,0.557142857142857,35.0,98.85714285714286,74.85714285714286,1015.1428571428572,0.4428571428571429,16.714285714285715,5.240114285714286,0.039948274,97.0,4.584967478670572,0.039170975377917,65
66,66,2020-03-28,上海,21.142857142857142,35.285714285714285,6.428571428571429,0.5142857142857141,31.285714285714285,90.42857142857143,75.28571428571429,1016.5714285714287,0.4428571428571429,15.857142857142858,5.229014285714286,0.0432429769999999,105.0,4.663439094112067,0.0423341086192742,66
67,67,2020-03-29,上海,16.857142857142858,34.142857142857146,6.428571428571429,0.4857142857142855,30.714285714285715,86.14285714285714,70.28571428571429,1018.5714285714287,0.5571428571428572,14.071428571428573,5.225914285714286,0.0403601119999999,98.0,4.59511985013459,0.0395669147570512,67
68,68,2020-03-30,上海,16.714285714285715,33.285714285714285,6.2857142857142865,0.4999999999999998,30.57142857142857,84.0,77.0,1018.4285714285713,0.4428571428571429,13.214285714285715,5.227085714285714,0.0387127599999999,94.0,4.553876891600541,0.037982215762676,68
69,69,2020-03-31,上海,15.571428571428573,31.857142857142854,6.142857142857142,0.5142857142857141,29.857142857142854,82.14285714285714,80.0,1018.1428571428572,0.3285714285714286,12.785714285714285,5.207971428571428,0.039124598,95.0,4.564348191467836,0.0383786260050921,69
70,70,2020-04-01,上海,18.571428571428573,32.142857142857146,6.0,0.5285714285714284,30.142857142857146,83.0,85.28571428571429,1018.0,0.3285714285714286,12.285714285714285,5.196971428571429,0.0341825439999999,83.0,4.430816798843313,0.033611302090679,70
71,71,2020-04-02,上海,16.0,32.57142857142857,5.571428571428571,0.4714285714285712,26.42857142857143,91.42857142857143,81.42857142857143,1019.4285714285713,0.4428571428571429,11.428571428571427,5.181928571428571,0.0292404889999999,71.0,4.276666119016055,0.028821140915927003,71
72,72,2020-04-03,上海,18.0,33.714285714285715,5.857142857142858,0.4714285714285712,29.0,95.28571428571428,76.14285714285714,1021.1428571428572,0.4428571428571429,10.928571428571427,5.170257142857143,0.0238865959999999,58.0,4.07753744390572,0.0236057743907646,72
73,73,2020-04-04,上海,23.57142857142857,40.42857142857143,6.428571428571429,0.4999999999999999,33.857142857142854,106.14285714285714,74.0,1021.1428571428572,0.3285714285714286,11.571428571428573,5.163271428571427,0.0181208659999999,44.0,3.80666248977032,0.0179586399607725,73
