,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
67,67,2020-03-29,上海,16.857142857142858,34.142857142857146,6.428571428571429,0.4857142857142855,30.714285714285715,86.14285714285714,70.28571428571429,1018.5714285714287,0.5571428571428572,14.071428571428573,5.225914285714286,0.0403601119999999,98.0,4.59511985013459,0.0395669147570512,67
68,68,2020-03-30,上海,16.714285714285715,33.285714285714285,6.2857142857142865,0.4999999999999998,30.57142857142857,84.0,77.0,1018.4285714285713,0.4428571428571429,13.214285714285715,5.227085714285714,0.0387127599999999,94.0,4.553876891600541,0.037982215762676,68
69,69,2020-03-31,上海,15.571428571428573,31.857142857142854,6.142857142857142,0.5142857142857141,29.857142857142854,82.14285714285714,80.0,1018.1428571428572,0.3285714285714286,12.785714285714285,5.207971428571428,0.039124598,95.0,4.564348191467836,0.0383786260050921,69
70,70,2020-04-01,上海,18.571428571428573,32.142857142857146,6.0,0.5285714285714284,30.142857142857146,83.0,85.28571428571429,1018.0,0.3285714285714286,12.285714285714285,5.196971428571429,0.0341825439999999,83.0,4.430816798843313,0.033611302090679,70
71,71,2020-04-02,上海,16.0,32.57142857142857,5.571428571428571,0.4714285714285712,26.42857142857143,91.42857142857143,81.42857142857143,1019.4285714285713,0.4428571428571429,11.428571428571427,5.181928571428571,0.0292404889999999,71.0,4.276666119016055,0.028821140915927003,71
72,72,2020-04-03,上海,18.0,33.714285714285715,5.857142857142858,0.4714285714285712,29.0,95.28571428571428,76.14285714285714,1021.1428571428572,0.4428571428571429,10.928571428571427,5.170257142857143,0.0238865959999999,58.0,4.07753744390572,0.0236057743907646,72
73,73,2020-04-04,上海,23.57142857142857,40.42857142857143,6.428571428571429,0.4999999999999999,33.857142857142854,106.14285714285714,74.0,1021.1428571428572,0.3285714285714286,11.571428571428573,5.163271428571427,0.0181208659999999,44.0,3.80666248977032,0.0179586399607725,73
74,74,2020-04-05,上海,24.285714285714285,42.285714285714285,6.428571428571429,0.4999999999999999,33.0,112.0,75.0,1021.4285714285713,0.3285714285714286,12.714285714285715,5.197642857142856,0.0160616769999999,39.0,3.688879454113936,0.0159340530224345,74
75,75,2020-04-06,上海,24.57142857142857,44.42857142857143,6.571428571428571,0.4857142857142856,33.0,113.85714285714286,70.0,1022.2857142857144,0.4428571428571429,13.285714285714285,4.930528571428573,0.0156498389999999,38.0,3.6635616461296463,0.0155286430984394,75
76,76,2020-04-07,上海,25.857142857142854,47.14285714285714,6.857142857142858,0.4857142857142856,36.714285714285715,114.14285714285714,67.57142857142857,1022.4285714285713,0.4428571428571429,13.5,4.953957142857143,0.0119432979999999,29.0,3.4011973816621555,0.0118725396512859,76
