,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
69,69,2020-03-31,东莞,12.666666666666664,26.0,8.333333333333334,0.6666666666666666,24.66666666666667,26.0,90.33333333333331,1007.0,2.9666666666666663,18.666666666666668,3.5075666666666656,4.336808689942019e-19,0.0,0.0,0.0,66
70,70,2020-04-01,东莞,14.333333333333336,21.66666666666667,8.333333333333334,0.7000000000000001,25.33333333333333,14.333333333333336,96.33333333333331,1007.0,1.6333333333333329,17.166666666666668,3.620333333333333,4.336808689942019e-19,0.0,0.0,0.0,67
71,71,2020-04-02,东莞,22.33333333333333,31.33333333333333,9.333333333333334,0.7333333333333333,29.0,22.33333333333333,93.33333333333331,1008.6666666666665,1.133333333333333,16.0,3.5992999999999986,4.336808689942019e-19,0.0,0.0,0.0,68
72,72,2020-04-03,东莞,27.33333333333333,38.333333333333336,9.333333333333334,0.6999999999999998,33.333333333333336,28.66666666666667,90.0,1010.0,0.633333333333333,17.166666666666668,3.6025333333333323,4.336808689942019e-19,0.0,0.0,0.0,69
73,73,2020-04-04,东莞,26.0,36.333333333333336,9.0,0.6999999999999998,31.0,39.333333333333336,90.0,1010.6666666666665,1.3999999999999997,18.666666666666668,3.4735333333333323,4.336808689942019e-19,0.0,0.0,0.0,70
74,74,2020-04-05,东莞,18.666666666666668,26.33333333333333,8.333333333333334,0.6999999999999998,26.0,42.0,85.33333333333333,1011.6666666666665,1.9,19.666666666666668,3.1881666666666657,4.336808689942019e-19,0.0,0.0,0.0,71
75,75,2020-04-06,东莞,15.0,18.666666666666668,8.333333333333334,0.7333333333333331,22.66666666666667,41.0,88.33333333333331,1012.6666666666665,1.9,18.166666666666668,2.994933333333332,4.336808689942019e-19,0.0,0.0,0.0,72
76,76,2020-04-07,东莞,17.0,21.0,9.0,0.7666666666666663,26.66666666666667,43.33333333333334,88.33333333333331,1012.3333333333335,1.9,16.666666666666668,3.1464999999999987,4.336808689942019e-19,0.0,0.0,0.0,73
77,77,2020-04-08,东莞,29.0,35.666666666666664,9.666666666666666,0.7666666666666663,33.666666666666664,76.33333333333333,90.66666666666669,1011.3333333333335,1.3999999999999997,16.333333333333332,3.4768999999999988,4.336808689942019e-19,0.0,0.0,0.0,74
147,147,2020-03-31,中山,12.0,24.0,3.6666666666666665,0.6999999999999994,26.0,30.33333333333333,89.0,1009.6666666666665,1.9,19.166666666666668,4.371633333333335,-1.994931997373328e-17,0.0,0.0,0.0,65
