,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
1,1,2020-01-23,东莞,33.5,31.5,6.5,0.6,20.0,111.5,90.0,1013.0,1.65,20.25,1.36515,0.0,0.0,0.0,0.0,0
2,2,2020-01-24,东莞,30.0,28.66666666666667,6.333333333333332,0.5666666666666667,17.333333333333332,103.0,91.66666666666669,1012.0,1.9,21.33333333333333,1.2428666666666666,0.0,0.0,0.0,0.0,0
3,3,2020-01-25,东莞,31.0,30.33333333333333,7.0,0.5666666666666667,14.666666666666664,82.33333333333333,95.33333333333331,1011.0,1.9,22.33333333333333,1.0379666666666665,0.0,0.0,0.0,0.0,0
4,4,2020-01-26,东莞,22.33333333333333,24.0,7.0,0.7000000000000001,10.666666666666666,62.0,97.33333333333331,1010.3333333333335,2.4,20.83333333333333,0.8788,0.001181405,1.0,0.6931471805599453,0.0011807076902625,1
5,5,2020-01-27,东莞,16.666666666666668,19.0,7.0,0.7666666666666666,9.0,52.33333333333334,90.66666666666669,1010.6666666666665,3.8333333333333326,16.833333333333332,0.7895,0.001181405,1.0,0.6931471805599453,0.0011807076902625,2
6,6,2020-01-28,东莞,8.0,9.333333333333334,6.333333333333332,0.7333333333333334,7.666666666666668,53.66666666666666,80.66666666666667,1011.0,4.4,13.333333333333336,0.7608666666666667,0.007088428000000001,6.0,1.9459101490553128,0.0070634231879146,3
7,7,2020-01-29,东莞,15.333333333333336,15.0,6.666666666666668,0.6333333333333334,7.0,66.66666666666667,66.66666666666667,1012.6666666666665,4.4,11.166666666666664,0.7526666666666667,0.005907023000000001,5.0,1.791759469228055,0.0058896449411195,4
8,8,2020-01-30,东莞,23.33333333333333,21.66666666666667,7.666666666666668,0.5666666666666668,7.333333333333332,79.0,61.0,1014.0,2.9666666666666663,11.333333333333336,0.7723,0.010632642,9.0,2.302585092994046,0.0105765129780353,5
9,9,2020-01-31,东莞,30.0,28.66666666666667,8.333333333333334,0.5333333333333333,8.666666666666666,91.0,53.0,1014.6666666666665,2.4,11.666666666666664,0.7873666666666667,0.010632642,9.0,2.302585092994046,0.0105765129780353,6
10,10,2020-02-01,东莞,34.666666666666664,33.0,8.666666666666666,0.5333333333333333,10.666666666666666,102.33333333333331,51.66666666666666,1015.3333333333335,1.9,12.5,0.7996333333333334,0.016539665,14.0,2.7080502011022096,0.0164043744759673,7
11,11,2020-02-02,东莞,38.333333333333336,38.0,8.333333333333334,0.5666666666666668,12.666666666666664,103.0,51.33333333333334,1015.3333333333335,1.9,13.833333333333336,0.7992333333333335,0.018902474,16.0,2.8332133440562166,0.0187260421038993,8
12,12,2020-02-03,东莞,43.33333333333334,42.66666666666666,8.333333333333334,0.6000000000000001,13.666666666666664,94.66666666666669,60.33333333333334,1015.3333333333335,1.3999999999999997,15.5,0.8187000000000001,0.01772107,15.0,2.772588722239781,0.0175658825486475,9
13,13,2020-02-04,东莞,34.0,33.666666666666664,8.333333333333334,0.6000000000000001,12.666666666666664,74.0,75.66666666666667,1014.6666666666665,2.4666666666666663,16.5,0.8190333333333334,0.018902475,16.0,2.8332133440562166,0.0187260430853476,10
14,14,2020-02-05,东莞,26.66666666666667,24.33333333333333,8.666666666666666,0.6000000000000001,11.333333333333336,56.66666666666666,88.0,1014.3333333333335,2.4666666666666663,16.0,0.8304333333333332,0.02008388,17.0,2.8903717578961645,0.0198848592091609,11
15,15,2020-02-06,东莞,18.0,16.333333333333332,8.0,0.5666666666666668,10.0,59.0,93.66666666666669,1014.0,3.5333333333333328,15.333333333333336,0.8201999999999999,0.018902475,16.0,2.8332133440562166,0.0187260430853476,12
79,79,2020-01-23,中山,28.0,35.5,4.0,0.9,19.5,99.5,82.0,1015.5,0.9,20.5,1.8772,0.0,0.0,0.0,0.0,0
80,80,2020-01-24,中山,24.0,32.333333333333336,4.0,0.8333333333333334,18.0,92.0,84.0,1014.6666666666665,0.9,21.0,1.7181,0.0,0.0,0.0,0.0,0
81,81,2020-01-25,中山,18.666666666666668,28.33333333333333,4.333333333333333,0.8333333333333334,15.333333333333336,75.66666666666667,85.66666666666667,1013.6666666666665,1.3999999999999997,22.0,1.4477666666666669,0.0,0.0,0.0,0.0,0
82,82,2020-01-26,中山,12.666666666666664,21.66666666666667,4.0,0.9,13.0,60.0,89.66666666666669,1013.0,1.3999999999999997,20.666666666666668,1.2390000000000003,0.0,0.0,0.0,0.0,0
83,83,2020-01-27,中山,9.333333333333334,17.0,3.6666666666666665,0.9666666666666668,11.333333333333336,54.66666666666666,84.66666666666667,1013.3333333333335,1.9,17.0,1.0995333333333337,0.00887574,3.0,1.3862943611198906,0.008836582152404,1
84,84,2020-01-28,中山,8.0,13.0,3.333333333333333,0.9000000000000002,10.333333333333334,60.33333333333334,77.33333333333333,1013.6666666666665,1.9,13.0,1.0455000000000003,0.01183432,4.0,1.6094379124341005,0.0117648420474225,2
85,85,2020-01-29,中山,14.333333333333336,18.33333333333333,3.6666666666666665,0.7333333333333335,10.333333333333334,77.0,66.0,1015.3333333333335,1.9,10.833333333333336,0.9989000000000005,0.032544379,11.0,2.4849066497880004,0.0320260270116719,3
86,86,2020-01-30,中山,22.33333333333333,25.33333333333333,4.333333333333333,0.6000000000000002,12.333333333333336,93.66666666666669,61.33333333333334,1016.6666666666665,1.3999999999999997,11.333333333333336,1.0054666666666672,0.0384615379999999,13.0,2.6390573296152584,0.0377403275384025,4
87,87,2020-01-31,中山,28.0,31.33333333333333,4.666666666666667,0.5333333333333335,14.0,106.66666666666669,61.66666666666666,1017.6666666666665,0.8999999999999999,12.166666666666664,1.0107000000000006,0.0355029579999999,12.0,2.5649493574615367,0.0348872584404405,5
88,88,2020-02-01,中山,30.33333333333333,35.0,4.666666666666667,0.5000000000000001,16.666666666666668,111.33333333333331,65.0,1018.3333333333335,0.8999999999999999,13.166666666666664,1.0237666666666672,0.0147928989999999,5.0,1.791759469228055,0.0146845512805886,6
89,89,2020-02-02,中山,31.0,36.333333333333336,4.333333333333333,0.5333333333333335,16.666666666666668,110.33333333333331,69.33333333333333,1018.0,0.8999999999999999,14.666666666666664,1.0373000000000008,0.0088757399999999,3.0,1.3862943611198906,0.008836582152404,7
90,90,2020-02-03,中山,32.333333333333336,37.0,4.0,0.5666666666666669,17.666666666666668,99.66666666666669,74.33333333333333,1017.6666666666665,1.3999999999999997,16.0,1.0637666666666676,0.0207100599999999,7.0,2.0794415416798357,0.0204985223599352,8
