,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
6949,6949,2020-01-29,萍乡,40.714285714285715,47.714285714285715,6.571428571428571,1.4,15.285714285714285,42.285714285714285,93.57142857142857,1009.8571428571428,2.0000000000000004,5.928571428571429,3.7333571428571433,0.005151187,1.0,0.6931471805599453,0.0051379650227259994,4
6950,6950,2020-01-30,萍乡,44.28571428571429,51.28571428571429,7.142857142857142,1.342857142857143,14.285714285714285,52.85714285714285,90.42857142857143,1010.5714285714287,1.5428571428571431,5.642857142857142,3.4112571428571425,0.020604749,4.0,1.6094379124341005,0.0203953427821169,5
6951,6951,2020-01-31,萍乡,45.85714285714285,53.28571428571429,8.571428571428571,1.3571428571428572,13.714285714285715,64.28571428571429,86.85714285714286,1011.0,1.5428571428571431,5.7857142857142865,3.1213571428571427,0.0360583109999999,7.0,2.0794415416798357,0.0354234270023989,6
6952,6952,2020-02-01,萍乡,47.85714285714285,56.42857142857143,10.857142857142858,1.414285714285714,15.0,73.0,80.0,1010.8571428571428,1.5428571428571431,6.2142857142857135,2.9286,0.041209498,8.0,2.19722457733622,0.0403830162633972,7
6953,6953,2020-02-02,萍乡,51.85714285714285,61.14285714285714,11.0,1.4,15.857142857142858,75.85714285714286,75.42857142857143,1010.5714285714287,1.328571428571429,7.2142857142857135,2.6693714285714285,0.0669654349999999,13.0,2.6390573296152584,0.0648185772307023,8
6954,6954,2020-02-03,萍乡,50.42857142857143,59.85714285714285,10.857142857142858,1.3857142857142857,16.0,78.28571428571429,75.85714285714286,1010.7142857142856,1.1142857142857143,7.7857142857142865,2.5051857142857137,0.08241899700000001,16.0,2.8332133440562166,0.0791983485334356,9
6955,6955,2020-02-04,萍乡,49.14285714285714,58.714285714285715,11.0,1.4,16.285714285714285,78.71428571428571,75.28571428571429,1010.8571428571428,0.9000000000000004,8.571428571428571,2.3152285714285705,0.092721372,18.0,2.9444389791664403,0.0886712562941108,10
6956,6956,2020-02-05,萍乡,47.0,56.714285714285715,12.142857142857142,1.4428571428571426,16.571428571428573,78.71428571428571,76.28571428571429,1010.5714285714287,0.7857142857142859,9.357142857142858,2.156685714285714,0.103023747,20.0,3.0445224377234235,0.0980552695047049,11
6957,6957,2020-02-06,萍乡,41.857142857142854,50.57142857142857,11.428571428571427,1.357142857142857,15.571428571428573,73.85714285714286,77.42857142857143,1009.7142857142856,1.6142857142857143,10.071428571428571,1.9867142857142848,0.092721372,18.0,2.9444389791664403,0.0886712562941108,12
6958,6958,2020-02-07,萍乡,38.142857142857146,46.57142857142857,9.428571428571429,1.2428571428571429,14.285714285714285,63.85714285714285,81.0,1009.8571428571428,2.0714285714285716,9.857142857142858,1.851528571428572,0.08241899700000001,16.0,2.8332133440562166,0.0791983485334356,13
6959,6959,2020-02-08,萍乡,35.57142857142857,44.14285714285715,7.0,1.2285714285714284,12.571428571428573,54.0,87.85714285714286,1010.7142857142856,2.2857142857142865,9.214285714285714,1.7268714285714284,0.0772678099999999,15.0,2.772588722239781,0.0744280302153899,14
7022,7022,2020-01-24,葫芦岛,97.33333333333331,127.33333333333331,53.0,1.3333333333333333,36.0,61.33333333333334,73.66666666666667,1027.0,3.533333333333333,-3.1666666666666665,5.5025,0.0,0.0,0.0,0.0,0
7023,7023,2020-01-25,葫芦岛,174.75,201.5,61.25,1.55,39.5,62.25,70.0,1029.25,3.675,-4.0,5.110375,0.0,0.0,0.0,0.0,0
7024,7024,2020-01-26,葫芦岛,176.6,204.6,62.8,1.6,39.0,63.8,70.4,1030.2,3.7599999999999993,-4.4,4.93956,0.0,0.0,0.0,0.0,0
7025,7025,2020-01-27,葫芦岛,166.5,194.0,65.83333333333333,1.6,39.5,62.33333333333334,70.16666666666667,1030.0,3.8166666666666655,-4.5,4.7377,0.0,0.0,0.0,0.0,0
7026,7026,2020-01-28,葫芦岛,153.28571428571428,180.0,64.14285714285714,1.5428571428571427,37.57142857142857,63.714285714285715,68.71428571428571,1029.142857142857,3.614285714285714,-4.142857142857143,4.526285714285715,0.0,0.0,0.0,0.0,0
7027,7027,2020-01-29,葫芦岛,141.28571428571428,169.71428571428572,57.14285714285714,1.3571428571428572,31.714285714285715,68.14285714285714,66.14285714285714,1029.7142857142858,4.285714285714286,-4.142857142857143,4.168157142857143,0.007880531,2.0,1.0986122886681098,0.0078496417916946,1
7028,7028,2020-01-30,葫芦岛,130.28571428571428,155.42857142857142,54.85714285714285,1.2571428571428571,28.857142857142854,68.71428571428571,63.42857142857143,1030.142857142857,5.2,-4.428571428571429,3.7900142857142862,0.007880531,2.0,1.0986122886681098,0.0078496417916946,2
7029,7029,2020-01-31,葫芦岛,124.42857142857143,147.42857142857142,53.57142857142857,1.2142857142857146,28.285714285714285,68.14285714285714,64.28571428571429,1028.571428571429,5.2,-4.642857142857143,3.5622857142857147,0.007880531,2.0,1.0986122886681098,0.0078496417916946,3
7030,7030,2020-02-01,葫芦岛,72.71428571428571,96.71428571428572,47.14285714285714,1.014285714285715,24.285714285714285,69.71428571428571,64.85714285714286,1026.857142857143,4.957142857142856,-4.571428571428571,3.443914285714286,0.011820797,3.0,1.3862943611198906,0.0117514771218612,4
7031,7031,2020-02-02,葫芦岛,53.85714285714285,76.57142857142857,43.14285714285715,0.9000000000000002,22.428571428571423,68.85714285714286,64.28571428571429,1026.142857142857,4.957142857142856,-4.142857142857143,3.2196285714285717,0.011820797,3.0,1.3862943611198906,0.0117514771218612,5
7032,7032,2020-02-03,葫芦岛,41.714285714285715,62.714285714285715,35.0,0.8000000000000002,19.285714285714285,70.71428571428571,64.0,1026.2857142857142,4.7142857142857135,-4.5,3.1092000000000004,0.011820797,3.0,1.3862943611198906,0.0117514771218612,6
7033,7033,2020-02-04,葫芦岛,33.285714285714285,54.14285714285714,33.0,0.7142857142857144,17.0,70.0,64.85714285714286,1026.428571428571,5.328571428571427,-5.285714285714286,3.0681000000000003,0.015761063,4.0,1.6094379124341005,0.0156381472859002,7
7034,7034,2020-02-05,葫芦岛,33.714285714285715,50.714285714285715,35.142857142857146,0.7428571428571429,17.857142857142858,68.14285714285714,62.42857142857143,1028.0,5.0285714285714285,-6.571428571428571,2.9868428571428574,0.0118207979999999,3.0,1.3862943611198906,0.0117514781101786,8
7035,7035,2020-02-06,葫芦岛,36.142857142857146,54.0,38.142857142857146,0.7857142857142857,19.571428571428573,66.42857142857143,61.714285714285715,1030.0,4.357142857142858,-7.642857142857142,2.9343142857142857,0.0118207979999999,3.0,1.3862943611198906,0.0117514781101786,9
7036,7036,2020-02-07,葫芦岛,40.0,59.14285714285714,36.714285714285715,0.8571428571428571,20.428571428571427,66.42857142857143,63.14285714285714,1030.571428571429,4.357142857142857,-8.071428571428571,2.8912571428571425,0.0197013289999999,5.0,1.791759469228055,0.0195097697117009,10
7037,7037,2020-02-08,葫芦岛,41.857142857142854,59.57142857142857,36.142857142857146,0.8714285714285716,20.714285714285715,66.14285714285714,65.14285714285714,1031.2857142857142,4.357142857142857,-8.0,2.837514285714285,0.015761063,4.0,1.6094379124341005,0.0156381472859002,11
7100,7100,2020-01-24,蚌埠,85.66666666666667,110.66666666666669,8.333333333333334,0.9,22.0,58.0,93.66666666666669,1021.3333333333335,1.9,5.5,6.3583333333333325,0.0,0.0,0.0,0.0,0
7101,7101,2020-01-25,蚌埠,76.0,98.75,8.75,0.8250000000000001,19.25,59.25,89.25,1023.25,2.45,5.25,5.9026999999999985,0.0,0.0,0.0,0.0,0
7102,7102,2020-01-26,蚌埠,72.4,92.2,8.4,0.8200000000000001,17.6,60.6,85.0,1023.8,2.78,4.9,5.6004,0.0,0.0,0.0,0.0,0
7103,7103,2020-01-27,蚌埠,73.0,91.0,8.333333333333334,0.8333333333333335,16.666666666666668,60.33333333333334,87.16666666666669,1023.6666666666665,2.7166666666666663,4.25,5.35805,0.005861665,2.0,1.0986122886681098,0.005844552281830999,1
7104,7104,2020-01-28,蚌埠,73.0,90.28571428571428,8.285714285714286,0.8142857142857144,16.0,63.57142857142857,88.0,1023.2857142857144,2.671428571428571,3.7142857142857135,5.161942857142857,0.005861665,2.0,1.0986122886681098,0.005844552281830999,2
7105,7105,2020-01-29,蚌埠,69.71428571428571,85.0,8.571428571428571,0.7714285714285715,13.857142857142858,71.0,86.42857142857143,1023.7142857142856,2.4571428571428564,3.571428571428572,4.6606999999999985,0.005861665,2.0,1.0986122886681098,0.005844552281830999,3
7106,7106,2020-01-30,蚌埠,80.71428571428571,96.42857142857143,8.857142857142858,0.8571428571428573,13.714285714285715,76.0,85.42857142857143,1023.8571428571428,2.671428571428571,3.1428571428571432,4.158271428571429,0.020515827,7.0,2.0794415416798357,0.0203082122116824,4
7107,7107,2020-01-31,蚌埠,77.71428571428571,92.0,9.142857142857142,0.8285714285714286,14.571428571428573,82.57142857142857,85.85714285714286,1023.5714285714287,2.3428571428571425,2.5714285714285716,3.834442857142857,0.041031653,14.0,2.7080502011022096,0.0402121955106261,5
7108,7108,2020-02-01,蚌埠,80.57142857142857,93.85714285714286,9.571428571428571,0.8428571428571431,16.714285714285715,89.57142857142857,84.85714285714286,1022.5714285714287,2.1,2.7857142857142856,3.5665142857142857,0.043962485,15.0,2.772588722239781,0.0430235549067626,6
7109,7109,2020-02-02,蚌埠,81.0,94.71428571428572,10.571428571428571,0.8285714285714288,19.571428571428573,93.71428571428572,85.28571428571429,1022.0,1.857142857142857,3.3571428571428568,3.2875857142857146,0.073270809,25.0,3.258096538021482,0.0707108167069933,7
7110,7110,2020-02-03,蚌埠,81.71428571428571,96.42857142857143,11.0,0.8000000000000002,20.571428571428573,97.0,82.71428571428571,1022.0,1.5285714285714282,4.214285714285714,3.0290857142857144,0.09964830000000001,34.0,3.5553480614894135,0.0949904014079356,8
7111,7111,2020-02-04,蚌埠,82.14285714285714,97.0,11.142857142857142,0.8142857142857144,21.857142857142854,101.28571428571428,81.57142857142857,1022.2857142857144,1.5285714285714282,4.857142857142857,2.773057142857144,0.117233294,40.0,3.7135720667043084,0.1108553559337717,9
7112,7112,2020-02-05,蚌埠,77.71428571428571,93.28571428571428,10.857142857142858,0.7857142857142858,21.571428571428577,98.14285714285714,81.85714285714286,1022.4285714285713,1.5285714285714282,5.571428571428571,2.5645142857142864,0.131887456,45.0,3.828641396489095,0.1238865543437466,10
