,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
3636,3636,2020-03-10,新乡,68.57142857142857,106.0,11.0,0.9714285714285714,39.285714285714285,89.57142857142857,69.85714285714286,1011.1428571428572,1.000000000000001,8.285714285714286,4.373185714285716,1.951563910473908e-17,0.0,0.0,0.0,45
3668,3668,2020-01-24,新余,28.0,40.333333333333336,6.333333333333332,0.9333333333333332,18.0,44.66666666666666,89.66666666666669,998.0,1.9,8.833333333333334,5.527166666666666,0.0,0.0,0.0,0.0,0
3669,3669,2020-01-25,新余,26.75,38.25,5.75,0.85,15.5,48.5,91.75,999.0,2.45,8.5,4.996124999999998,0.0,0.0,0.0,0.0,0
3670,3670,2020-01-26,新余,23.6,34.2,5.2,0.78,13.6,49.2,92.8,999.6,2.4400000000000004,7.8,4.594779999999999,0.0,0.0,0.0,0.0,0
3671,3671,2020-01-27,新余,23.16666666666667,33.5,5.0,0.7333333333333334,12.166666666666664,50.0,93.5,999.8333333333335,2.716666666666667,7.166666666666668,4.236283333333333,0.01675884,2.0,1.0986122886681098,0.016619960136715,1
3672,3672,2020-01-28,新余,23.714285714285715,34.142857142857146,4.857142857142857,0.7428571428571429,11.571428571428573,51.714285714285715,92.85714285714286,1000.0,2.671428571428572,6.7142857142857135,3.984285714285714,0.01675884,2.0,1.0986122886681098,0.016619960136715,2
3673,3673,2020-01-29,新余,21.142857142857142,31.142857142857146,4.428571428571429,0.7142857142857143,10.571428571428571,57.0,94.42857142857143,1000.8571428571428,2.457142857142857,6.071428571428571,3.4841999999999986,0.083794201,10.0,2.3978952727983707,0.0804680335173668,3
3674,3674,2020-01-30,新余,23.42857142857143,34.285714285714285,4.857142857142857,0.6857142857142857,9.714285714285714,64.57142857142857,89.2857142857143,1001.5714285714287,2.2428571428571424,5.5,3.0156142857142854,0.083794201,10.0,2.3978952727983707,0.0804680335173668,4
3675,3675,2020-01-31,新余,27.57142857142857,39.57142857142857,5.571428571428571,0.6857142857142857,9.285714285714286,72.71428571428571,83.71428571428571,1002.0,2.2428571428571424,5.7857142857142865,2.5718,0.22624434300000001,27.0,3.332204510175204,0.2039561186350108,5
3676,3676,2020-02-01,新余,31.0,43.57142857142857,6.142857142857142,0.6857142857142857,9.571428571428571,79.0,77.42857142857143,1002.0,2.0,5.857142857142858,2.3529571428571425,0.326797385,39.0,3.688879454113936,0.2827680571813715,6
3677,3677,2020-02-02,新余,35.142857142857146,48.714285714285715,6.571428571428571,0.7142857142857143,10.285714285714286,81.0,71.14285714285714,1001.7142857142856,1.7857142857142854,6.571428571428571,2.150514285714285,0.351935645,42.0,3.7612001156935615,0.3015373766357924,7
3678,3678,2020-02-03,新余,36.857142857142854,50.85714285714285,6.857142857142858,0.7285714285714285,10.571428571428571,84.0,71.0,1002.0,1.5428571428571427,7.0,2.0425714285714283,0.393832746,47.0,3.8712010109078916,0.3320573237913573,8
3679,3679,2020-02-04,新余,37.285714285714285,51.57142857142857,7.428571428571429,0.7,10.857142857142858,86.2857142857143,70.14285714285714,1002.1428571428572,1.5428571428571427,7.571428571428571,1.9015571428571418,0.46924752700000005,56.0,4.043051267834549,0.38475038333752,9
3680,3680,2020-02-05,新余,36.285714285714285,50.14285714285714,7.2857142857142865,0.6714285714285714,10.142857142857142,86.14285714285714,68.85714285714286,1002.0,1.5428571428571427,8.357142857142858,1.7637571428571417,0.4860063669999999,58.0,4.07753744390572,0.396092230943185,10
3681,3681,2020-02-06,新余,33.42857142857143,46.14285714285714,6.7142857142857135,0.6285714285714284,9.0,81.85714285714286,70.42857142857143,1001.5714285714287,1.7571428571428571,9.0,1.6267999999999994,0.561421148,67.0,4.219507705176107,0.4455963988674865,11
3682,3682,2020-02-07,新余,28.714285714285715,40.142857142857146,6.0,0.5857142857142856,8.0,76.14285714285714,75.28571428571429,1001.7142857142856,1.9714285714285715,8.571428571428571,1.5285999999999993,0.4943857869999999,59.0,4.0943445622220995,0.4017152776067416,12
3683,3683,2020-02-08,新余,24.285714285714285,35.57142857142857,5.428571428571429,0.5857142857142856,7.428571428571429,71.0,80.14285714285714,1002.2857142857144,1.9714285714285715,8.5,1.4414714285714278,0.460868106,55.0,4.02535169073515,0.3790308521704623,13
3684,3684,2020-02-09,新余,20.714285714285715,31.57142857142857,5.142857142857143,0.557142857142857,6.7142857142857135,72.85714285714286,83.42857142857143,1003.5714285714287,2.1857142857142846,8.071428571428571,1.4086857142857137,0.477626947,57.0,4.060443010546419,0.3904373867425566,14
3685,3685,2020-02-10,新余,20.0,31.714285714285715,8.0,0.6428571428571429,7.857142857142858,70.14285714285714,80.57142857142857,1003.7142857142856,2.1857142857142846,8.357142857142858,1.3819999999999997,0.4608681070000001,55.0,4.02535169073515,0.3790308528549869,15
3686,3686,2020-02-11,新余,20.142857142857142,32.0,7.7142857142857135,0.6428571428571429,8.0,64.71428571428571,80.28571428571429,1003.2857142857144,1.9714285714285715,8.571428571428571,1.368671428571428,0.4273504270000001,51.0,3.951243718581428,0.3558198773734901,16
3687,3687,2020-02-12,新余,21.142857142857142,33.42857142857143,11.857142857142858,0.7571428571428572,9.428571428571429,61.14285714285714,83.28571428571429,1002.5714285714287,1.9714285714285715,8.357142857142858,1.3731142857142848,0.4022121670000001,48.0,3.8918202981106265,0.3380511088319607,17
3688,3688,2020-02-13,新余,21.571428571428577,34.285714285714285,12.142857142857142,0.7714285714285715,10.428571428571429,59.42857142857143,86.85714285714286,1001.8571428571428,1.9714285714285715,9.0,1.4045285714285711,0.3603150670000001,43.0,3.7841896339182615,0.3077163398290902,18
3689,3689,2020-02-14,新余,22.714285714285715,36.285714285714285,12.714285714285715,0.7857142857142857,11.285714285714285,60.14285714285714,87.14285714285714,1000.1428571428572,1.9714285714285715,10.285714285714286,1.4288571428571422,0.3100385460000002,37.0,3.6375861597263857,0.2700565612076512,19
